"","date","sentido_ABEV3","lag_fechamento_ABEV3","lag_abertura_ABEV3","lag_volume_ABEV3","lag_retorno_ABEV3","lag_value_ABEV3","lag_diff"
"902",2015-08-26,"1",19.81949521,19.79795228,13.1043745441887,0.02420360176,51,0.021542929999999
"903",2015-08-27,"1",20.30421113,19.94875279,12.6747535253285,0.02416224926,52,0.355458339999998
"904",2015-08-28,"1",20.57349775,20.4657831,12.8087232920808,0.01317542117,36,0.107714650000002
"905",2015-08-31,"-1",20.68121239,20.48732603,12.4950601155796,0.005221943987,41,0.19388636
"906",2015-09-01,"-1",20.51758759,20.42085721,13.0668400965937,-0.007943224822,44,0.0967303800000003
"907",2015-09-02,"1",20.10917045,20.04468353,12.7278115027464,-0.02010649744,57,0.0644869200000002
"908",2015-09-03,"1",20.57132669,20.28113556,12.8481265117052,0.02272224573,55,0.29019113
"909",2015-09-04,"1",21.09796985,20.72179616,13.0069413024855,0.02527862223,49,0.376173689999998
"910",2015-09-08,"-1",21.33442188,20.90450909,13.4317418710274,0.01114499885,47,0.429912789999999
"911",2015-09-09,"-1",21.07647421,21.57087391,12.6355764939642,-0.01216436692,43,-0.494399699999999
"912",2015-09-10,"-1",20.80570758,21.28225684,12.5801812364752,-0.01293009995,46,-0.476549259999999
"913",2015-09-11,"-1",20.76238492,20.16669834,12.7886038580363,-0.002084419759,47,0.595686579999999
"914",2015-09-14,"0",20.4266343,20.66490894,12.5175273953665,-0.01630327981,39,-0.23827464
"915",2015-09-15,"1",20.4266343,20.46995696,12.8126974204436,0,45,-0.0433226600000012
"916",2015-09-16,"1",20.64324761,20.51327962,12.5712156341597,0.01054862101,47,0.129967990000001
"917",2015-09-17,"1",21.06564354,21.11979687,13.5576823898382,0.02025517182,54,-0.0541533299999983
"918",2015-09-18,"-1",21.1089662,20.87069157,12.7747557720498,0.002054443444,55,0.238274629999999
"919",2015-09-21,"-1",21.08730487,20.90318357,12.9336840527679,-0.00102669413,49,0.184121300000001
"920",2015-09-22,"1",20.93567556,20.85986091,12.1623036043975,-0.007216526171,51,0.0758146500000016
"921",2015-09-23,"-1",21.01149022,20.80570758,12.5625085609039,0.003614772877,52,0.205782639999999
"922",2015-09-24,"-1",20.76238492,21.03315155,12.7168072651554,-0.01192650904,55,-0.270766630000001
"923",2015-09-25,"1",20.7082316,20.41580364,12.5556726207969,-0.00261164942,42,0.292427960000001
"924",2015-09-28,"-1",20.90318357,20.90318357,12.2451779674108,0.009370188284,48,0
"925",2015-09-29,"1",20.88152224,20.9248449,12.1293373789051,-0.001036806723,44,-0.0433226600000012
"926",2015-09-30,"-1",20.96816756,20.88152224,12.2548389998923,0.004140792691,54,0.0866453200000024
"927",2015-10-01,"1",20.92018256,21.11408744,12.5251916098775,-0.002291091478,49,-0.193904879999998
"928",2015-10-02,"1",21.22181238,20.90941006,12.4681522541024,0.0143151729,41,0.31240232
"929",2015-10-05,"1",21.60962215,21.10331495,12.3969037267371,0.01810914677,38,0.506307199999998
"930",2015-10-06,"-1",21.92202446,21.90047947,12.1536998212915,0.01435312939,46,0.0215449899999989
"931",2015-10-07,"1",21.42648976,21.97588693,12.5391462562166,-0.02286381906,49,-0.549397170000002
"932",2015-10-08,"-1",21.54498719,21.66348462,12.7622912409646,0.00551518071,49,-0.118497429999998
"933",2015-10-09,"1",21.20026739,21.54498719,12.8770841293026,-0.01612938193,45,-0.3447198
"934",2015-10-13,"-1",21.31876482,21.49112472,12.4395466534604,0.005573867966,51,-0.1723599
"935",2015-10-14,"-1",20.14456302,21.27567485,13.2945100114596,-0.05665323572,78,-1.13111183
"936",2015-10-15,"1",19.82138821,20.14456302,13.5229807542275,-0.01617285926,82,-0.323174810000001
"937",2015-10-16,"1",20.58623526,19.97220312,13.1339302227758,0.03786109363,61,0.614032139999999
"938",2015-10-19,"1",20.78014014,20.62932523,12.5364226077888,0.009375068681,50,0.150814910000001
"939",2015-10-20,"1",20.97404503,20.79091263,12.0790230576907,0.009287992434,47,0.183132399999998
"940",2015-10-21,"1",21.09254246,20.93095505,12.1554212503444,0.005633817741,52,0.161587409999999
"941",2015-10-22,"-1",21.22181238,21.16794991,12.5376041252602,0.006109998636,55,0.0538624699999986
"942",2015-10-23,"1",21.1787224,21.23258487,12.7859699376786,-0.002032521007,53,-0.0538624699999986
"943",2015-10-26,"-1",21.29721983,21.58807716,12.2248943997708,0.005579522439,46,-0.290857330000001
"944",2015-10-27,"1",21.20026739,21.32953731,12.0253118700831,-0.004562745543,53,-0.129269919999999
"945",2015-10-28,"-1",21.34030981,21.11408744,12.6660890682428,0.0065839691,56,0.226222370000002
"946",2015-10-29,"-1",20.93095505,21.16794991,12.8294168050921,-0.01936859734,53,-0.236994859999999
"947",2015-10-30,"-1",20.46773783,20.59700775,12.2689864099651,-0.02237928425,53,-0.129269919999999
"948",2015-11-03,"1",20.39743134,20.16236403,12.494535662965,-0.003440903821,40,0.235067310000002
"949",2015-11-04,"0",20.9423601,20.40811622,12.634003498354,0.02636492852,43,0.534243879999998
"950",2015-11-05,"-1",20.9423601,21.03852399,12.3637001313994,0,50,-0.0961638900000032
"951",2015-11-06,"-1",20.79277181,20.82482644,12.2484134860197,-0.007168489508,46,-0.0320546299999975
"952",2015-11-09,"-1",20.26921281,20.69660791,12.1880512309324,-0.02550229279,54,-0.427395100000002
"953",2015-11-10,"-1",19.98072111,20.26921281,12.0783983522758,-0.01433526008,56,-0.288491699999998
"954",2015-11-11,"1",19.92729672,19.8418177,12.3661656348131,-0.002677377771,58,0.0854790200000011
"955",2015-11-12,"-1",20.3653767,19.99140599,12.3694109892164,0.02174575211,65,0.373970709999998
"956",2015-11-13,"1",20.18373379,20.35469183,12.2413673929245,-0.008959216703,67,-0.170958039999999
"957",2015-11-16,"-1",20.40811622,20.18373379,12.2493715699253,0.01105565356,50,0.224382429999999
"958",2015-11-17,"1",20.35469183,20.3653767,12.620887243957,-0.00262123348,48,-0.0106848699999986
"959",2015-11-18,"1",20.42948597,20.62181377,11.9093296465879,0.003667806041,49,-0.192327799999997
"960",2015-11-19,"1",20.48291036,20.42948597,12.1557841093619,0.002611649434,44,0.05342439
"961",2015-11-23,"-1",20.67523816,20.73934742,12.5013507946036,0.009345862428,47,-0.0641092600000022
"962",2015-11-24,"-1",20.3653767,20.68592303,12.662123130845,-0.01510052128,48,-0.320546330000003
"963",2015-11-25,"-1",20.23715817,20.35469183,11.9421787117148,-0.006315810459,54,-0.117533659999999
"964",2015-11-26,"1",19.87387234,20.00209087,12.9172979280312,-0.01811450702,45,-0.128218530000002
"965",2015-11-27,"-1",20.09825476,19.87387234,12.0524551568646,0.01122706256,49,0.224382420000001
"966",2015-11-30,"-1",19.8418177,20.05551525,12.2062276335189,-0.01284126793,43,-0.213697549999999
"967",2015-12-01,"1",19.71746545,19.5164827,13.6780652301643,-0.006286901869,42,0.200982749999998
"968",2015-12-02,"-1",19.8126678,19.7597776,13.0350348592217,0.004816707167,45,0.0528902000000002
"969",2015-12-03,"1",19.50590466,19.74919956,12.6348831176333,-0.01560429829,42,-0.243294900000002
"970",2015-12-04,"-1",19.83382388,20.15116506,12.5042680091551,0.01667153426,42,-0.31734118
"971",2015-12-07,"1",19.61168505,19.77035564,12.2976714010576,-0.01126319226,42,-0.15867059
"972",2015-12-08,"-1",19.67515329,19.71746545,12.1748451017136,0.00323102056,44,-0.042312159999998
"973",2015-12-09,"1",19.18856348,19.67515329,12.399935675879,-0.02504213606,59,-0.486589810000002
"974",2015-12-10,"-1",19.54821682,19.45301446,12.7850820135279,0.01856962154,61,0.0952023600000018
"975",2015-12-11,"-1",19.35781211,19.63284113,12.0043725315096,-0.009788006354,71,-0.275029019999998
"976",2015-12-14,"-1",19.33665603,19.26260975,12.535750423434,-0.001093493831,64,0.074046280000001
"977",2015-12-15,"-1",19.09336112,19.30492191,11.6828623135508,-0.01266188123,64,-0.21156079
"978",2015-12-16,"1",18.88180033,19.19914152,12.006987359309,-0.01114217655,82,-0.31734119
"979",2015-12-17,"1",19.18856348,18.79717602,11.9733458209889,0.01611593643,100,0.391387460000001
"980",2015-12-18,"-1",19.19914152,19.5164827,12.4813759157778,0.000551116055,74,-0.31734118
"981",2015-12-21,"1",18.82891014,18.88180033,12.818351360906,-0.01947210341,75,-0.0528901899999994
"982",2015-12-22,"1",19.04047092,18.82891014,12.2671912629577,0.0111733006,42,0.211560779999999
"983",2015-12-23,"1",19.14714023,19.20047488,12.050096968074,0.005586606714,49,-0.05333465
"984",2015-12-28,"-1",19.41381349,19.25380953,12.817597538203,0.01383147914,40,0.160003959999997
"985",2015-12-29,"1",19.34981191,19.32847805,11.9011291142769,-0.003302149399,47,0.0213338599999986
"986",2015-12-30,"-1",19.41381349,19.29647726,11.6457153327331,0.003302149399,45,0.117336229999999
"987",2016-01-04,"-1",18.85942049,19.13412353,12.4428744961629,-0.02897229872,40,-0.274703039999999
"988",2016-01-05,"1",18.18322838,18.73263447,12.4927955080872,-0.036512898,65,-0.549406090000002
"989",2016-01-06,"-1",18.46849692,18.22549039,12.2922136438502,0.01556675999,79,0.243006529999999
"990",2016-01-07,"-1",18.2888834,18.3417109,11.9566172025506,-0.009773001015,73,-0.0528274999999994
"991",2016-01-08,"1",17.80287032,18.14096637,12.6171453350574,-0.02693371239,77,-0.338096050000001
"992",2016-01-11,"-1",18.03531136,17.88739433,12.2642094694597,0.01297188002,69,0.147917030000002
"993",2016-01-12,"1",17.75004281,18.16209738,12.4323193769965,-0.01594365044,77,-0.412054569999999
"994",2016-01-13,"-1",17.94022184,17.89795983,12.1467259568093,0.01065729452,82,0.0422620099999982
"995",2016-01-14,"1",17.78173932,18.08813886,12.2587789411611,-0.008873172731,85,-0.306399540000001
"996",2016-01-15,"-1",17.80287032,17.89795983,12.3901301946172,0.001187648632,98,-0.0950895100000011
"997",2016-01-18,"-1",17.52816728,17.59156029,12.8449484173083,-0.01555055262,74,-0.0633930099999986
"998",2016-01-19,"1",17.15837472,17.46477427,12.0776254493048,-0.02132276944,100,-0.306399549999998
"999",2016-01-20,"-1",17.6972153,17.44364326,12.1377027942116,0.03092092352,77,0.253572039999998
"1000",2016-01-21,"-1",17.47533977,17.46477427,12.3794081147723,-0.01261656867,95,0.010565500000002
"1001",2016-01-22,"1",17.24289873,17.46477427,12.2567182301991,-0.01339034007,78,-0.221875539999999
"1002",2016-01-26,"-1",17.80287032,17.34855375,12.6201142038558,0.03195930728,74,0.45431657
"1003",2016-01-27,"1",17.79230482,17.64438779,12.5069177045082,-0.0005936480026,67,0.147917029999999
"1004",2016-01-28,"1",18.82772398,17.76060831,13.2657916341062,0.05656441323,90,1.06711567
"1005",2016-01-29,"1",18.90168249,18.84885498,12.7998220534494,0.003920475493,75,0.0528275100000002
"1006",2016-02-01,"-1",19.46798274,18.88373459,12.9880865641657,0.02952026623,62,0.584248150000001
"1007",2016-02-02,"-1",19.33140218,19.2368464,12.4920820698857,-0.00704037569,65,0.0945557800000003
"1008",2016-02-03,"1",18.89014191,19.02672247,12.732034141859,-0.02309063557,72,-0.136580559999999
"1009",2016-02-04,"1",19.01621627,19.03722867,12.3680554313286,0.006651909227,72,-0.0210124
"1010",2016-02-05,"-1",19.28937739,19.268365,12.8819922804235,0.01426244694,66,0.0210123899999992
"1011",2016-02-10,"-1",19.05824106,19.33140218,12.3474680357115,-0.01205494054,48,-0.273161120000001
"1012",2016-02-11,"-1",18.84811712,18.86912952,12.3841393298456,-0.01108658802,59,-0.0210124
"1013",2016-02-12,"1",18.75356135,18.55394361,12.4036398939147,-0.005029348431,78,0.199617739999997
"1014",2016-02-15,"0",18.82710473,18.89014191,12.1917962206114,0.003913899329,82,-0.063037180000002
"1015",2016-02-16,"1",18.82710473,18.99520388,11.7862753201117,0,84,-0.16809915
"1016",2016-02-17,"1",18.87963571,18.89014191,12.2708533248451,0.002786293239,94,-0.0105062000000018
"1017",2016-02-18,"1",19.18431542,19.06874726,12.8878453816684,0.01600917436,78,0.115568160000002
"1018",2016-02-19,"-1",19.33140218,19.03722867,12.2531136617843,0.007637789464,88,0.29417351
"1019",2016-02-22,"1",19.2473526,19.17380922,11.8430993370414,-0.004357305386,80,0.0735433800000003
"1020",2016-02-23,"-1",19.53101992,19.60456329,12.6588347400805,0.01463044251,71,-0.073543370000003
"1021",2016-02-24,"-1",19.18431542,19.5940571,12.3833649099415,-0.01791092659,75,-0.40974168
"1022",2016-02-25,"-1",19.10026585,18.97419148,12.2453847006655,-0.004390786382,72,0.126074369999998
"1023",2016-02-26,"-1",18.60647459,18.574956,12.651018048482,-0.026192637,76,0.031518590000001
"1024",2016-02-29,"-1",18.52242502,18.79558614,12.1449788511695,-0.004527455348,62,-0.273161120000001
"1025",2016-03-01,"1",18.36762262,18.63834722,12.64097680761,-0.008392686893,53,-0.270724600000001
"1026",2016-03-02,"-1",19.00278417,18.5133974,12.7972590802157,0.03399602944,67,0.489386770000003
"1027",2016-03-03,"1",18.88824684,19.05484659,12.7108731546923,-0.006045635328,66,-0.16659975
"1028",2016-03-04,"1",19.20062138,19.02360914,13.0165116300008,0.01640277342,76,0.17701224
"1029",2016-03-07,"1",19.89825784,19.56505833,13.5958148061526,0.03568954012,71,0.33319951
"1030",2016-03-08,"-1",19.96073274,19.9919702,12.8275116643941,0.003134798812,79,-0.0312374599999998
"1031",2016-03-09,"-1",19.83578293,19.98155771,13.1274543961485,-0.006279455498,75,-0.14577478
"1032",2016-03-10,"-1",19.41928355,20.03362014,13.0376069107379,-0.02122095548,66,-0.614336590000001
"1033",2016-03-11,"-1",19.39845858,19.54423337,13.2922934762173,-0.001072961479,74,-0.145774790000001
"1034",2016-03-14,"-1",18.97154672,19.28392125,13.0636892271809,-0.0222532928,62,-0.31237453
"1035",2016-03-15,"1",18.784122,19.00278417,12.3254322155807,-0.009928377166,73,-0.218662170000002
"1036",2016-03-16,"-1",19.05484659,18.63834722,12.4497244574757,0.01430954519,73,0.41649937
"1037",2016-03-17,"1",19.04443411,18.92989678,12.4602922940135,-0.0005465974195,76,0.114537330000001
"1038",2016-03-18,"-1",19.50258343,19.47134597,13.2424034196596,0.02377205405,63,0.0312374599999998
"1039",2016-03-21,"1",19.17979641,19.56505833,13.2427545644306,-0.01668948564,65,-0.385261919999998
"1040",2016-03-22,"1",19.50258343,19.07567156,12.6480239622087,0.01668948564,66,0.426911870000001
"1041",2016-03-23,"1",19.51299591,19.47134597,12.3061396753808,0.0005337603298,70,0.0416499399999992
"1042",2016-03-24,"0",19.78372051,19.40887107,12.9225187850695,0.01377870239,65,0.374849439999998
"1043",2016-03-28,"1",19.78372051,19.66918318,13.026306118606,0,63,0.114537329999997
"1044",2016-03-29,"1",20.09609504,19.93990778,12.5107077006596,0.01566611673,70,0.156187260000003
"1045",2016-03-30,"-1",20.13774498,20.11692001,13.039598969262,0.002070394119,82,0.0208249699999996
"1046",2016-03-31,"-1",19.93990778,20.30434473,12.3982950270014,-0.009872774395,60,-0.364436950000002
"1047",2016-04-01,"1",19.5123925,19.60570362,12.7831634239438,-0.02167336296,64,-0.0933111199999992
"1048",2016-04-04,"-1",19.55386411,19.21172333,12.6724760517434,0.002123143049,54,0.342140779999998
"1049",2016-04-05,"1",19.26356284,19.38797767,12.100834344626,-0.01495754383,71,-0.124414830000003
"1050",2016-04-06,"-1",19.48128879,19.17025172,12.0249403812474,0.01123908007,66,0.311037070000001
"1051",2016-04-07,"-1",19.26356284,19.24282703,11.8402704604784,-0.01123908007,79,0.0207358099999979
"1052",2016-04-08,"0",19.25319494,19.38797767,12.0400121579949,-0.0005383579953,60,-0.134782730000001
"1053",2016-04-11,"-1",19.25319494,19.5123925,12.8128527869248,0,62,-0.25919756
"1054",2016-04-12,"1",18.86958254,19.38797767,12.6107541133391,-0.02012578132,80,-0.518395130000002
"1055",2016-04-13,"1",19.04583689,18.89031835,12.3276263410828,0.009297305174,99,0.155518539999999
"1056",2016-04-14,"1",19.06657269,19.24282703,12.9400354205899,0.00108813939,94,-0.17625434
"1057",2016-04-15,"1",19.42944928,19.06657269,12.7523484212712,0.01885323817,91,0.362876589999999
"1058",2016-04-18,"-1",19.68864684,19.47092089,12.6802737032348,0.01325224799,78,0.217725950000002
"1059",2016-04-19,"1",19.65754313,19.68864684,12.5690477020174,-0.001581027972,65,-0.03110371
"1060",2016-04-20,"1",19.86490118,19.69901474,12.3675109914077,0.01049327572,74,0.165886440000001
"1061",2016-04-22,"-1",19.90637279,19.70938265,12.6015951560886,0.002085506492,67,0.19699014
"1062",2016-04-25,"-1",19.86490118,19.55386411,12.5035738521104,-0.002085506492,48,0.311037070000001
"1063",2016-04-26,"1",19.83379748,19.90637279,11.7012953602984,-0.001566989116,65,-0.0725753099999977
"1064",2016-04-27,"1",19.9478444,19.9167407,12.5610616691035,0.005733661813,80,0.0311037000000027
"1065",2016-04-28,"1",20.07225923,20.04115553,12.8759409636838,0.006217636613,65,0.0311036999999992
"1066",2016-04-29,"-1",20.17593826,20.04115553,12.482415673312,0.005151994911,70,0.134782729999998
"1067",2016-05-02,"1",19.98147594,20.04330619,13.1590713208097,-0.009685077835,47,-0.0618302499999999
"1068",2016-05-03,"1",20.10513644,19.94025577,12.3801898047753,0.006169685385,56,0.164880669999999
"1069",2016-05-04,"1",20.18757677,19.96086585,12.6605913751633,0.004092077275,62,0.226710919999999
"1070",2016-05-05,"-1",20.19788181,19.86812048,12.9377648302342,0.0005103342928,74,0.329761329999997
"1071",2016-05-06,"-1",19.72384989,20.17727173,12.4262116878241,-0.02374918021,73,-0.453421840000001
"1072",2016-05-09,"1",19.41469864,19.67232468,12.3619475523091,-0.01579811686,69,-0.257626039999998
"1073",2016-05-10,"1",19.46622385,19.35286839,12.8790400776927,0.00265041238,64,0.113355459999998
"1074",2016-05-11,"-1",19.67232468,19.68262973,12.4699933903611,0.01053195618,70,-0.0103050499999995
"1075",2016-05-12,"1",19.43530872,19.78568014,12.3341183944864,-0.01212136053,79,-0.350371420000002
"1076",2016-05-13,"-1",19.76507006,19.54866418,13.1355520236063,0.01682479226,66,0.21640588
"1077",2016-05-16,"1",19.33225831,19.83720535,12.2807161885259,-0.02214112587,68,-0.504947040000001
"1078",2016-05-17,"-1",19.34256335,19.16737764,11.8102335582666,0.0005329070337,69,0.175185709999997
"1079",2016-05-18,"-1",19.12615747,19.29103814,12.3612756286349,-0.01125112326,75,-0.164880670000002
"1080",2016-05-19,"1",18.9612768,19.05402218,12.4946593087164,-0.00865806275,81,-0.0927453800000002
"1081",2016-05-20,"-1",19.16737764,18.87883647,12.4519517737378,0.01081091611,70,0.288541170000002
"1082",2016-05-23,"-1",19.10554739,19.16737764,11.9458241412627,-0.003231020558,67,-0.0618302499999999
"1083",2016-05-24,"1",19.00249697,18.87883647,12.1153051321752,-0.00540834204,72,0.1236605
"1084",2016-05-25,"1",19.26012302,19.11585243,11.8999006837645,0.01346640336,65,0.144270590000001
"1085",2016-05-27,"1",19.55896923,19.32195327,13.0201290811376,0.01539717169,63,0.237015959999997
"1086",2016-05-30,"-1",19.88873056,19.5280541,12.7102089455748,0.01671930274,55,0.360676460000001
"1087",2016-05-31,"-1",19.73415494,19.7753751,11.3233133968648,-0.007802380278,67,-0.0412201600000017
"1088",2016-06-01,"1",19.54051872,19.53029344,13.0473294382139,-0.009860694537,69,0.0102252800000002
"1089",2016-06-02,"-1",19.77570027,19.41781531,12.5092687506233,0.01196373177,63,0.35788496
"1090",2016-06-03,"1",19.71434856,19.73479913,12.4755538322126,-0.003107200886,59,-0.0204505699999977
"1091",2016-06-06,"-1",19.93930482,19.77570027,12.7081682735312,0.01134617641,64,0.163604549999999
"1092",2016-06-07,"-1",19.85750254,19.91885425,12.1247107347574,-0.004111002697,61,-0.0613517100000003
"1093",2016-06-08,"1",19.52006816,19.80637612,12.5062550127338,-0.01713882511,59,-0.286307959999998
"1094",2016-06-09,"-1",19.70412328,19.47916702,12.7578031403821,0.009384844667,70,0.224956260000003
"1095",2016-06-10,"-1",19.59164515,19.63254628,12.0911330634254,-0.005724709896,72,-0.0409011299999982
"1096",2016-06-13,"1",19.14173263,19.58141986,12.5104864584575,-0.02323230149,73,-0.439687230000001
"1097",2016-06-14,"-1",19.33601303,18.98835336,12.0683553614159,0.01009841162,64,0.347659669999999
"1098",2016-06-15,"-1",18.98835336,19.27466133,12.7205087436824,-0.01814350732,63,-0.286307969999999
"1099",2016-06-16,"1",18.8963258,19.01902921,12.8736353158773,-0.004858309114,53,-0.12270341
"1100",2016-06-17,"-1",19.09060621,18.73272125,12.2411646549964,0.01022889134,49,0.35788496
"1101",2016-06-20,"-1",19.0292545,19.19285905,12.7089366596255,-0.003218886945,46,-0.163604549999999
"1102",2016-06-21,"-1",19.00880393,19.15195791,12.4974316995919,-0.001075268918,58,-0.143153980000001
"1103",2016-06-22,"-1",18.99857864,19.08038092,12.532097642145,-0.0005380683201,44,-0.081802279999998
"1104",2016-06-23,"1",18.73272125,19.00880393,12.6588951458483,-0.01409237416,56,-0.276082679999998
"1105",2016-06-24,"-1",18.92700165,18.81452352,11.9648924067298,0.01031776734,58,0.11247813
"1106",2016-06-27,"1",18.8963258,18.50776499,12.3852099713708,-0.001622060342,49,0.388560810000001
"1107",2016-06-28,"1",19.13150734,18.69182011,12.2635251827783,0.01236907407,61,0.439687230000001
"1108",2016-06-29,"1",19.17240848,19.32578775,12.5479978448326,0.002135612126,59,-0.153379269999999
"1109",2016-06-30,"-1",19.44849116,19.34623832,12.6053888880515,0.01429730469,64,0.102252839999998
"1110",2016-07-01,"1",19.41122772,19.36027961,12.6886438459824,-0.00191784493,57,0.0509481100000002
"1111",2016-07-04,"-1",19.58445127,19.44179658,13.0925761090664,0.008884301947,63,0.142654690000001
"1112",2016-07-05,"1",19.42141734,19.58445127,11.8640188610111,-0.008359505286,63,-0.163033929999997
"1113",2016-07-06,"-1",19.65577862,19.32971075,12.5594792542754,0.01199492866,67,0.326067869999999
"1114",2016-07-07,"-1",19.54369279,19.59464089,12.3853395415949,-0.005718757445,77,-0.0509480999999994
"1115",2016-07-08,"1",19.46217582,19.54369279,12.1538368018194,-0.004179734413,75,-0.0815169700000027
"1116",2016-07-11,"0",19.76786445,19.54369279,12.5022956402437,0.01558473104,65,0.22417166
"1117",2016-07-12,"1",19.76786445,19.81881255,12.3086743591909,0,58,-0.0509480999999994
"1118",2016-07-13,"-1",19.79863953,19.86018971,12.0033810204759,0.001555613466,55,-0.0615501800000011
"1119",2016-07-14,"0",19.59347229,19.6447641,12.3891439212147,-0.01041676086,64,-0.0512918099999986
"1120",2016-07-15,"-1",19.59347229,19.69605591,12.7675153350927,0,60,-0.102583619999997
"1121",2016-07-18,"1",19.43959685,19.58321392,12.1535364738273,-0.007884403535,48,-0.143617069999998
"1122",2016-07-19,"1",19.55243884,19.43959685,12.4050997182569,0.005787966699,57,0.11284199
"1123",2016-07-20,"-1",19.66528082,19.54218047,12.1502163247754,0.005754658832,56,0.123100349999998
"1124",2016-07-21,"1",19.61398901,19.61398901,12.2646858340055,-0.002611649421,59,0
"1125",2016-07-22,"1",19.69605591,19.61398901,12.0111216723361,0.00417537143,60,0.0820668999999974
"1126",2016-07-25,"0",19.8909648,19.73708936,12.1617445116806,0.00984719019,54,0.15387544
"1127",2016-07-26,"-1",19.8909648,19.81915626,12.2291395471243,0,56,0.0718085399999993
"1128",2016-07-27,"-1",19.84993135,19.90122316,11.9659418749366,-0.002065049788,54,-0.0512918100000022
"1129",2016-07-28,"1",19.81915626,19.95251497,11.8016844573355,-0.001551590673,57,-0.13335871
"1130",2016-07-29,"-1",19.94225661,19.79863953,11.9833914872958,0.006191970226,57,0.143617080000002
"1131",2016-08-01,"1",19.18595445,19.30841799,13.4282541604829,-0.03866245572,67,-0.122463539999998
"1132",2016-08-02,"-1",19.39006035,19.27780211,12.2735116437144,0.01058210936,71,0.112258239999999
"1133",2016-08-03,"-1",19.22677563,19.31862329,12.0077131660384,-0.008456710032,76,-0.0918476600000027
"1134",2016-08-04,"1",19.02266973,19.13492798,12.3871851383675,-0.01067245992,77,-0.11225825
"1135",2016-08-05,"1",19.10431209,19.12472268,12.3569250348296,0.004282661825,63,-0.0204105900000009
"1136",2016-08-08,"1",19.4921133,19.15533857,12.4437540088986,0.020095864,53,0.336774729999998
"1137",2016-08-09,"1",19.64519272,19.37985506,12.3685825749874,0.007822725691,60,0.26533766
"1138",2016-08-10,"-1",19.65539802,19.64519272,11.9402368623082,0.0005193456402,64,0.0102052999999991
"1139",2016-08-11,"1",19.56355036,19.67580861,12.4521550774234,-0.004683849349,56,-0.11225825
"1140",2016-08-12,"1",19.9003251,19.65539802,12.8885379777433,0.01706790854,59,0.24492708
"1141",2016-08-15,"1",20.13504688,19.86970921,12.7208076178257,0.01172585446,56,0.265337670000001
"1142",2016-08-16,"1",20.34935807,20.07381511,12.1661304721871,0.01058744448,64,0.275542959999999
"1143",2016-08-17,"1",20.41058984,20.11463629,12.4520573404257,0.003004509044,58,0.29595355
"1144",2016-08-18,"-1",20.46161632,20.34935807,13.2366380437016,0.002496880169,61,0.11225825
"1145",2016-08-19,"-1",20.32894748,20.46161632,12.2419946547062,-0.006504901598,62,-0.132668840000001
"1146",2016-08-22,"-1",20.25751042,20.22689453,11.8234130046194,-0.003520245001,66,0.03061589
"1147",2016-08-23,"-1",19.99217275,20.25751042,12.3759462132512,-0.01318477518,62,-0.265337669999997
"1148",2016-08-24,"0",19.98196746,20.05340452,12.4887446887181,-0.000510594858,71,-0.0714370600000009
"1149",2016-08-25,"-1",19.98196746,19.9003251,12.1065837470294,0,65,0.08164236
"1150",2016-08-26,"-1",19.70642449,19.99217275,12.6144867344503,-0.01388554067,80,-0.285748260000002
"1151",2016-08-29,"1",19.58396095,19.81868274,12.3693727698158,-0.006233786418,76,-0.234721789999998
"1152",2016-08-30,"0",19.63498743,19.55334507,12.55130638782,0.002602135238,66,0.08164236
"1153",2016-08-31,"-1",19.63498743,19.65539802,12.0174210965413,0,68,-0.0204105900000009
"1154",2016-09-01,"1",19.498169,19.52865077,12.8259553442522,-0.006992483814,77,-0.030481769999998
"1155",2016-09-02,"1",19.98587724,19.35592077,13.3088695000109,0.02470532239,65,0.62995647
"1156",2016-09-05,"1",20.15860725,20.08748313,12.7936704037017,0.008605469476,68,0.0711241200000003
"1157",2016-09-06,"1",20.1992496,20.23989195,11.4318997743272,0.002014099356,68,-0.0406423499999988
"1158",2016-09-08,"0",20.32117666,20.21957078,12.520039964097,0.006018072328,67,0.101605879999997
"1159",2016-09-09,"-1",20.32117666,20.26021313,12.9054205617317,0,73,0.0609635299999987
"1160",2016-09-12,"0",20.06716195,20.11796489,12.8372327140052,-0.0125787822,61,-0.0508029400000005
"1161",2016-09-13,"-1",20.06716195,19.91475313,12.6439242693375,0,68,0.152408819999998
"1162",2016-09-14,"1",19.73186254,19.91475313,12.6845217610469,-0.01685002849,83,-0.18289059
"1163",2016-09-15,"1",19.97571666,19.67089901,12.4665004208276,0.01228265186,66,0.30481765
"1164",2016-09-16,"-1",20.04684077,20.04684077,11.6748912415071,0.0035542053,67,0
"1165",2016-09-19,"1",19.74202312,19.98587724,12.4927842472275,-0.01532205665,56,-0.243854120000002
"1166",2016-09-20,"1",19.7623443,19.89443195,11.7893291751253,0.001028806692,62,-0.132087650000003
"1167",2016-09-21,"-1",19.80298665,19.86395018,12.0774605618117,0.002054443439,71,-0.0609635299999987
"1168",2016-09-22,"1",19.77250489,19.7623443,12.2227134166783,-0.001540436762,78,0.0101605900000017
"1169",2016-09-23,"1",19.98587724,19.99603783,12.3107884534086,0.01073355565,79,-0.0101605899999981
"1170",2016-09-26,"-1",20.04684077,20.11796489,12.2186630526695,0.003045687635,56,-0.0711241200000003
