"","date","ativo","retorno","fechamento","abertura","volume","value","sentido"
"1243",2018-01-26,"ITUB4",0.05315774543,33.47375426,32.26385952,14.3849748328116,70,"1"
"1244",2018-01-29,"ITUB4",-0.02728916596,32.57263474,33.17128057,14.0174043233532,32,"-1"
"1245",2018-01-30,"ITUB4",-0.003876725173,32.44660404,32.38989023,13.7352870006051,42,"-1"
"1246",2018-01-31,"ITUB4",0.01194784319,32.83659612,32.76747967,13.565356741627,54,"1"
"1247",2018-02-01,"ITUB4",0.005059435181,33.00315173,32.58204886,13.7651526154724,41,"1"
"1248",2018-02-02,"ITUB4",-0.01264869298,32.58833398,32.46891675,13.4054408650078,36,"-1"
"1249",2018-02-05,"ITUB4",-0.03573210918,31.44444261,32.22379717,13.6350432809305,59,"-1"
"1250",2018-02-06,"ITUB4",0.0353463067,32.57576375,31.41301702,14.9853778242935,70,"1"
"1251",2018-02-07,"ITUB4",-0.0240175559,31.8026943,32.63861492,13.8121519240626,68,"-1"
"1252",2018-02-08,"ITUB4",-0.00495295712,31.64556636,32.02267341,13.6013205537506,50,"-1"
"1253",2018-02-09,"ITUB4",0.002578599041,31.72727289,31.5512896,13.7392988360184,68,"1"
"1254",2018-02-14,"ITUB4",0.04227893586,33.0974285,32.37463999,13.6042214640971,47,"1"
"1255",2018-02-15,"ITUB4",0.0001898794135,33.10371361,33.31740761,14.2343886419097,48,"1"
"1256",2018-02-16,"ITUB4",0.007959985534,33.36827023,33.28292939,14.4752627826451,65,"1"
"1257",2018-02-19,"ITUB4",-0.007900495368,33.10568302,33.36827023,12.5953744957959,52,"-1"
"1258",2018-02-20,"ITUB4",0.02429110622,33.91970338,33.02034217,13.7523406997801,48,"1"
"1259",2018-02-21,"ITUB4",0.01307459502,34.36610164,34.11664379,13.8771370307016,51,"1"
"1260",2018-02-22,"ITUB4",0.005524349694,34.55647737,34.62868886,13.3671666540696,65,"1"
"1261",2018-02-23,"ITUB4",0.006815626544,34.79280587,34.94379352,13.6223880806683,45,"1"
"1262",2018-02-26,"ITUB4",-0.00113271675,34.75341779,34.92409947,13.3822646111003,54,"-1"
"1263",2018-02-27,"ITUB4",-0.01503501536,34.23480804,34.60243014,12.9664578253558,59,"-1"
"1264",2018-02-28,"ITUB4",-0.03772480159,32.96736404,34.04708121,14.240686785914,46,"-1"
"1265",2018-03-01,"ITUB4",0.01468368341,33.4550179,33.12118774,13.5902510195275,47,"1"
"1266",2018-03-02,"ITUB4",0.005268818887,33.63175151,33.26519291,13.2330564496755,39,"1"
"1267",2018-03-05,"ITUB4",0.01410787723,34.10958682,33.63175151,13.0659432791776,62,"1"
"1268",2018-03-06,"ITUB4",-0.003652796517,33.98521873,34.39759715,13.1230471435829,57,"-1"
"1269",2018-03-07,"ITUB4",-0.001349137722,33.9393989,33.90667046,13.179042342994,32,"-1"
"1270",2018-03-08,"ITUB4",-0.006967320618,33.70375409,34.36486871,13.1271857311433,42,"-1"
"1271",2018-03-09,"ITUB4",0.01369488084,34.16849803,33.73648253,13.1202912319931,49,"1"
"1272",2018-03-12,"ITUB4",0.01123928394,34.55469369,34.26013768,12.8271893099142,38,"1"
"1273",2018-03-13,"ITUB4",-0.008178837796,34.27322906,34.55469369,12.7687665483483,37,"-1"
"1274",2018-03-14,"ITUB4",-0.02259874056,33.50738341,34.29941181,13.3200282872884,55,"-1"
"1275",2018-03-15,"ITUB4",0.004677459298,33.66447995,33.38301531,13.4678647286101,45,"1"
"1276",2018-03-16,"ITUB4",-0.004091578991,33.52702048,33.76266529,13.8887033972259,33,"-1"
"1277",2018-03-19,"ITUB4",-0.02170995076,32.80699466,33.26519291,13.3099444121972,48,"-1"
"1278",2018-03-20,"ITUB4",0.003187253711,32.91172569,32.95754551,12.670570520891,41,"1"
"1279",2018-03-21,"ITUB4",-0.003985656944,32.7808119,32.93136275,13.6857731021085,42,"-1"
"1280",2018-03-22,"ITUB4",-0.003200002717,32.67608087,32.72844639,13.3944601272162,40,"-1"
"1281",2018-03-23,"ITUB4",0.004796172244,32.83317741,32.46661882,13.6434177091146,44,"1"
"1282",2018-03-26,"ITUB4",0.01228467995,33.23901015,33.21937308,12.8201441506901,38,"1"
"1283",2018-03-27,"ITUB4",-0.01208533775,32.8397231,33.38301531,12.7862526754216,27,"-1"
"1284",2018-03-28,"ITUB4",0.009127047463,33.14082481,32.48625588,12.9483337473684,30,"1"
"1285",2018-03-29,"ITUB4",0.01244178369,33.55573152,33.29413938,13.8212739178534,45,"1"
"1286",2018-04-02,"ITUB4",-0.004787736939,33.39545948,33.51975208,13.0411055984973,32,"-1"
"1287",2018-04-03,"ITUB4",-0.009447029506,33.08145712,33.62441954,13.124906141837,34,"-1"
"1288",2018-04-04,"ITUB4",0.00650440845,33.29733374,32.61045358,13.1705705145036,49,"1"
"1289",2018-04-05,"ITUB4",0.001962709179,33.3627509,34.13467338,13.5217232195802,48,"1"
"1290",2018-04-06,"ITUB4",0.004889985277,33.5262938,33.38891777,12.8675743482546,43,"1"
"1291",2018-04-09,"ITUB4",-0.02249502903,32.78053819,33.61787782,13.2387213982092,31,"-1"
"1292",2018-04-10,"ITUB4",0.004976620217,32.94408109,33.06183197,13.0569412660158,40,"1"
"1293",2018-04-11,"ITUB4",0.01634699127,33.4870435,32.91137251,12.8131334756769,31,"1"
"1294",2018-04-12,"ITUB4",0.008752365513,33.78142072,33.59825267,12.6937657641051,47,"1"
"1295",2018-04-13,"ITUB4",-0.02351205489,32.99641481,33.72254528,13.1722177370216,35,"-1"
"1296",2018-04-16,"ITUB4",-0.01477957797,32.51232784,32.93099766,13.4010884554809,37,"-1"
"1297",2018-04-17,"ITUB4",0.01636436436,33.04874854,32.59082843,12.9492734774376,41,"1"
"1298",2018-04-18,"ITUB4",0.01882408525,33.67675326,33.42816806,13.6208912933824,44,"1"
"1299",2018-04-19,"ITUB4",-0.009367749991,33.3627509,33.55900238,13.0643719107899,24,"-1"
"1300",2018-04-20,"ITUB4",-0.002159192139,33.29079203,33.19266629,12.6376310108841,22,"-1"
"1301",2018-04-23,"ITUB4",0.001766958354,33.34966747,33.12724913,12.7992530712493,31,"1"
"1302",2018-04-24,"ITUB4",-0.004915947382,33.18612457,33.62441954,12.9797670218727,31,"-1"
"1303",2018-04-25,"ITUB4",-0.005931215463,32.9898731,32.85249707,13.1277548174369,50,"-1"
"1304",2018-04-26,"ITUB4",0.0229354364,33.75525386,33.28425031,13.1672640826636,20,"1"
"1305",2018-04-27,"ITUB4",-0.001939864829,33.6898367,33.96458876,13.108465244224,35,"-1"
"1306",2018-04-30,"ITUB4",-0.01175769918,33.29604133,33.62240912,12.7336993375942,27,"-1"
"1307",2018-05-02,"ITUB4",-0.0460485586,31.79757256,32.75737609,13.9583893769593,72,"-1"
"1308",2018-05-03,"ITUB4",-0.0199094092,31.1707621,31.83021894,13.5328054133685,64,"-1"
"1309",2018-05-04,"ITUB4",-0.01179954693,30.80512266,31.04670586,13.5331317317441,68,"-1"
"1310",2018-05-07,"ITUB4",0.001482579968,30.85082759,30.94876672,13.1615148573918,71,"1"
"1311",2018-05-08,"ITUB4",0.003169574755,30.94876672,30.88347397,13.1561849258798,63,"1"
"1312",2018-05-09,"ITUB4",0.003159560284,31.04670586,31.08588151,13.1142424920947,56,"1"
"1313",2018-05-10,"ITUB4",0.02697258952,31.8955117,31.28175978,13.2905826291505,38,"1"
"1314",2018-05-11,"ITUB4",-0.01609609658,31.3862282,31.81063111,12.8900529382653,39,"-1"
"1315",2018-05-14,"ITUB4",-0.01509146227,30.91612035,31.60169429,13.2020226269518,49,"-1"
"1316",2018-05-15,"ITUB4",-0.003808722328,30.79859338,30.16525364,13.2320568920488,62,"-1"
"1317",2018-05-16,"ITUB4",0.01723455855,31.33399399,30.89653252,12.9514160876801,55,"1"
"1318",2018-05-17,"ITUB4",-0.05371998696,29.69514579,31.24258413,13.9066484093356,69,"-1"
"1319",2018-05-18,"ITUB4",-0.007060929609,29.48620897,29.06180605,14.4404591943329,67,"-1"
"1320",2018-05-21,"ITUB4",-0.01382407745,29.08139388,29.87796551,13.6009066895417,58,"-1"
"1321",2018-05-22,"ITUB4",0.02395855501,29.78655565,29.38174056,13.8633097550975,66,"1"
"1322",2018-05-23,"ITUB4",-0.0190313334,29.22503795,29.38174056,13.7832765806306,55,"-1"
"1323",2018-05-24,"ITUB4",0.01309529311,29.61026521,28.95080837,13.559513181779,56,"1"
"1324",2018-05-25,"ITUB4",-0.008859415636,29.34909418,29.83226058,13.1894966542498,72,"-1"
"1325",2018-05-28,"ITUB4",-0.04318853007,28.1085318,29.0487475,13.3057743405796,58,"-1"
"1326",2018-05-29,"ITUB4",-0.003490404933,28.01059267,28.38929066,13.7349380433011,60,"-1"
"1327",2018-05-30,"ITUB4",-0.002128955786,27.95102279,27.89899669,13.9199354360497,77,"-1"
"1328",2018-06-01,"ITUB4",0.01970450342,28.50724587,28.30557434,13.4695664040319,73,"1"
"1329",2018-06-04,"ITUB4",0.02144793806,29.12527151,28.82601699,13.4864869115898,46,"1"
"1330",2018-06-05,"ITUB4",-0.03153976685,28.22100241,28.88456678,13.6717544997174,55,"-1"
"1331",2018-06-06,"ITUB4",-0.02568434438,27.50539377,27.98029769,13.4195139814944,58,"-1"
"1332",2018-06-07,"ITUB4",-0.02952332513,26.70521321,27.03699539,13.9534090260187,91,"-1"
"1333",2018-06-08,"ITUB4",0.00243309124,26.77026854,26.70521321,13.6630840575517,67,"1"
"1334",2018-06-11,"ITUB4",-0.02934497334,25.9961101,26.87435707,13.3228636947166,66,"-1"
"1335",2018-06-12,"ITUB4",-0.002004008707,25.94406584,25.98960457,12.8722545078597,65,"-1"
"1336",2018-06-13,"ITUB4",-0.009827469783,25.69035005,26.08718757,13.2935801705773,72,"-1"
"1337",2018-06-14,"ITUB4",-0.0360956948,24.77957542,25.85949391,13.541293424966,75,"-1"
"1338",2018-06-15,"ITUB4",0.009666959663,25.02028015,24.85113629,13.8984711582916,100,"1"
"1339",2018-06-18,"ITUB4",-0.02048929047,24.51284857,24.85764182,13.1825549642982,55,"-1"
"1340",2018-06-19,"ITUB4",0.0441286235,25.61878919,24.4022545,13.970548272831,81,"1"
"1341",2018-06-20,"ITUB4",0.0183676066,26.0936931,26.02213224,13.6162788266964,47,"1"
"1342",2018-06-21,"ITUB4",-0.02703891826,25.39760106,26.0156267,12.9428634361067,69,"-1"
"1343",2018-06-22,"ITUB4",0.007655051425,25.59276705,25.71637218,12.7181864392489,52,"1"
"1344",2018-06-25,"ITUB4",0.002031488784,25.64481132,25.82696624,13.2991513186159,43,"1"
"1345",2018-06-26,"ITUB4",-0.003303268163,25.56023939,25.69685558,13.1886678383519,40,"-1"
"1346",2018-06-27,"ITUB4",-0.01823602609,25.09834654,25.46265639,13.0672438248499,62,"-1"
"1347",2018-06-28,"ITUB4",0.02735694059,25.79443858,25.10485208,13.0802759992905,43,"1"
"1348",2018-06-29,"ITUB4",0.004731303668,25.91676906,25.76900365,13.4522985798133,39,"1"
"1349",2018-07-02,"ITUB4",0.0006197707134,25.9328365,25.64362271,12.6587775101976,28,"1"
"1350",2018-07-03,"ITUB4",0.02327110524,26.54339894,26.19634239,12.9328818490811,28,"1"
"1351",2018-07-04,"ITUB4",0.0160925774,26.97400614,26.6719384,12.7203891690093,35,"1"
"1352",2018-07-05,"ITUB4",-0.006453948542,26.80047787,27.05755679,12.945824269979,42,"-1"
"1353",2018-07-06,"ITUB4",0.009071439619,27.04470285,26.8647476,12.7073266067391,12,"1"
"1354",2018-07-10,"ITUB4",0.002610657699,27.11539955,27.20537717,13.3943123308671,19,"1"
"1355",2018-07-11,"ITUB4",0.004021294602,27.22465809,26.83903971,13.4367754976601,28,"1"
"1356",2018-07-12,"ITUB4",0.01870961967,27.73881594,27.35319755,13.3064267496899,34,"1"
"1357",2018-07-13,"ITUB4",0.02516719423,28.44578298,27.59099556,13.2959065163867,25,"1"
"1358",2018-07-16,"ITUB4",-0.003621552179,28.34295141,28.40079417,12.9751247541796,19,"-1"
"1359",2018-07-17,"ITUB4",0.01864594063,28.87639018,28.15014222,13.1406982614255,34,"1"
"1360",2018-07-18,"ITUB4",-0.01276756059,28.51005271,28.77355861,13.0211188239849,26,"-1"
"1361",2018-07-19,"ITUB4",0.01432432729,28.92137899,28.20155801,13.0663833278439,22,"1"
"1362",2018-07-20,"ITUB4",0.02804741255,29.74403155,29.73117761,13.6096873890572,30,"1"
"1363",2018-07-23,"ITUB4",-0.01941808587,29.17203094,29.65405393,12.8495646629169,25,"-1"
"1364",2018-07-24,"ITUB4",-0.0006611570376,29.15275003,29.48695263,13.1986149076379,27,"-1"
"1365",2018-07-25,"ITUB4",0.03103884544,30.07180718,29.44196382,13.2578116815794,29,"1"
"1366",2018-07-26,"ITUB4",-0.01594174217,29.59621117,29.83400917,13.4199462745334,28,"-1"
"1367",2018-07-27,"ITUB4",0.0054141984,29.7568855,29.76331247,13.3195177159053,26,"1"
"1368",2018-07-30,"ITUB4",0.01436713894,30.1874927,29.93041377,13.1265306821156,33,"1"
"1369",2018-07-31,"ITUB4",-0.04614117724,28.82625236,29.33231323,13.9157802372763,54,"-1"
"1370",2018-08-01,"ITUB4",0.01248152282,29.18830266,28.82304837,13.286261255715,31,"1"
"1371",2018-08-02,"ITUB4",0.003506468653,29.29083017,28.96402371,13.2885436958295,30,"1"
"1372",2018-08-03,"ITUB4",0.02356611057,29.98929889,29.50870115,13.2648138762834,30,"1"
"1373",2018-08-06,"ITUB4",-0.007291475588,29.77142791,30.11105031,12.9486217078841,35,"-1"
"1374",2018-08-07,"ITUB4",-0.006044923391,29.59200476,29.95725904,13.4004843882278,30,"-1"
"1375",2018-08-08,"ITUB4",-0.02366455743,28.89994401,29.59200476,13.4240977521488,26,"-1"
"1376",2018-08-09,"ITUB4",-0.005335717405,28.74615274,29.15626281,13.0758313616974,16,"-1"
"1377",2018-08-10,"ITUB4",-0.03701183041,27.70165365,28.30400282,13.4046524336513,27,"-1"
"1378",2018-08-13,"ITUB4",0.007834141421,27.91952463,27.49019065,13.5169171730644,20,"1"
"1379",2018-08-14,"ITUB4",0.02044596442,28.49624191,28.36167455,13.0813455303729,30,"1"
"1380",2018-08-15,"ITUB4",-0.006768978934,28.30400282,28.02205214,13.4731160190793,24,"-1"
"1381",2018-08-16,"ITUB4",-0.001359311489,28.265555,28.39371439,13.0266913321346,18,"-1"
"1382",2018-08-17,"ITUB4",-0.02595162291,27.5414544,27.87466884,13.3095016485155,27,"-1"
"1383",2018-08-20,"ITUB4",0.00705989664,27.73658221,27.403978,13.5283510156365,31,"1"
"1384",2018-08-21,"ITUB4",-0.01301639489,27.37789139,27.53441102,13.3782497826966,26,"-1"
"1385",2018-08-22,"ITUB4",0.02354157683,28.03005651,27.26702333,12.8624598827578,16,"1"
"1386",2018-08-23,"ITUB4",-0.03963028982,26.94094077,28.0170132,13.2863087889926,21,"-1"
"1387",2018-08-24,"ITUB4",0.007476219569,27.14311195,27.45615121,12.58690347268,30,"1"
"1388",2018-08-27,"ITUB4",0.03261929475,28.04309981,27.45615121,13.0642489773434,18,"1"
"1389",2018-08-28,"ITUB4",-0.007001195475,27.84745028,27.88005853,12.8794914960338,26,"-1"
"1390",2018-08-29,"ITUB4",0.01649090906,28.3104875,27.90614514,12.6252894310679,35,"1"
"1391",2018-08-30,"ITUB4",-0.0401887005,27.19528516,28.08222972,13.1945389121745,36,"-1"
"1392",2018-08-31,"ITUB4",0.01447689107,27.59185195,27.20672792,13.1876172676044,24,"1"
"1393",2018-09-03,"ITUB4",-0.01394124455,27.20985613,27.18373675,12.134044816071,15,"-1"
"1394",2018-09-04,"ITUB4",-0.008676844027,26.97478177,27.15761738,13.1239461241995,20,"-1"
"1395",2018-09-05,"ITUB4",0.005792919893,27.13149801,26.77235664,12.7200124153061,20,"1"
"1396",2018-09-06,"ITUB4",0.02495673199,27.81713153,27.34045299,13.209952920557,18,"1"
"1397",2018-09-10,"ITUB4",0.009113277225,28.07179541,28.13709384,12.9410309312791,21,"1"
"1398",2018-09-11,"ITUB4",-0.03503316844,27.10537864,27.54287812,13.3296636847091,26,"-1"
"1399",2018-09-12,"ITUB4",0.002886699142,27.18373675,27.34698283,13.237133879936,18,"1"
"1400",2018-09-13,"ITUB4",-0.005540180379,27.03355036,27.34045299,13.1351789065844,15,"-1"
"1401",2018-09-14,"ITUB4",0.01747919516,27.51022891,26.98784146,13.1965762012038,18,"1"
"1402",2018-09-17,"ITUB4",0.02345873466,28.16321322,27.30780377,13.0228965707837,25,"1"
"1403",2018-09-18,"ITUB4",-0.0009278590203,28.13709384,28.01302682,13.3981282209265,31,"-1"
"1404",2018-09-19,"ITUB4",0.006938048166,28.33298914,27.76489279,13.2010654945801,17,"1"
"1405",2018-09-20,"ITUB4",-0.00647401104,28.15015353,28.50276506,12.8666501457007,22,"-1"
"1406",2018-09-21,"ITUB4",0.01679165388,28.62683207,28.47011584,13.5459709119081,19,"1"
"1407",2018-09-24,"ITUB4",-0.02517744726,27.91507918,28.63989176,12.6753416299905,28,"-1"
"1408",2018-09-25,"ITUB4",0.002336449667,27.98037761,27.60817655,13.3084594683398,24,"1"
"1409",2018-09-26,"ITUB4",0.01090877709,28.28728023,28.20892212,13.2101196435618,26,"1"
"1410",2018-09-27,"ITUB4",0.02709946087,29.06433156,28.47011584,13.3964646468067,27,"1"
"1411",2018-09-28,"ITUB4",-0.01336257659,28.67854053,28.44458914,12.970702927712,19,"-1"
"1412",2018-10-01,"ITUB4",-0.01128409989,28.35674799,28.76630213,12.8260736989075,28,"-1"
"1413",2018-10-02,"ITUB4",0.03779127169,29.44889234,29.04583907,13.7966997386639,38,"1"
"1414",2018-10-03,"ITUB4",0.04425978716,30.78156849,31.06760629,14.4037349048474,34,"1"
"1415",2018-10-04,"ITUB4",0.001055409063,30.81407278,30.55403842,13.6822694089293,30,"1"
"1416",2018-10-05,"ITUB4",-0.003381237379,30.71005904,31.19762348,13.5023985344883,32,"-1"
"1417",2018-10-08,"ITUB4",0.05778151444,32.53680048,33.08937352,14.6295962349182,33,"1"
"1418",2018-10-09,"ITUB4",-0.005208345102,32.36777814,32.69932196,13.5742832262898,28,"-1"
"1419",2018-10-10,"ITUB4",-0.03515587875,31.24963035,31.91921886,13.4594140181462,24,"-1"
"1420",2018-10-11,"ITUB4",-0.01192857085,30.87908138,31.50316386,13.9209141726933,26,"-1"
"1421",2018-10-15,"ITUB4",0.01151242437,31.23662864,31.33414152,13.6982011601238,36,"1"
"1422",2018-10-16,"ITUB4",0.03918068992,32.48479361,31.47716043,13.5642594133952,21,"1"
"1423",2018-10-17,"ITUB4",-0.01046076728,32.14674893,32.17925322,13.6357329625548,23,"-1"
"1424",2018-10-18,"ITUB4",-0.03017780066,31.19112262,31.94522229,13.0939371535537,23,"-1"
"1425",2018-10-19,"ITUB4",-0.001042644234,31.15861832,31.43165441,12.7548354667878,24,"-1"
"1426",2018-10-22,"ITUB4",0.01449901123,31.61367847,31.50966472,12.5647291249301,19,"1"
"1427",2018-10-23,"ITUB4",0.003489688442,31.72419308,31.00909856,13.0536754594143,22,"1"
"1428",2018-10-24,"ITUB4",-0.02636922223,30.89858395,31.72419308,12.9942345076937,32,"-1"
"1429",2018-10-25,"ITUB4",0.0115051996,31.25613121,31.10661145,13.5421415629596,24,"1"
"1430",2018-10-26,"ITUB4",0.01854576132,31.84120854,31.54216902,13.9537792120262,23,"1"
"1431",2018-10-29,"ITUB4",-0.01854576132,31.25613121,32.95285547,14.0809316839278,48,"-1"
"1432",2018-10-30,"ITUB4",0.02890433875,32.17275237,30.7165599,14.1821419713512,47,"1"
"1433",2018-10-31,"ITUB4",-0.009351166488,31.87330189,32.35868212,13.5991824784681,30,"-1"
"1434",2018-11-01,"ITUB4",0.01421753216,32.32969831,32.04485515,13.5480166593911,34,"1"
"1435",2018-11-05,"ITUB4",0.01075493338,32.67927855,32.36854056,13.6953206280604,33,"1"
"1436",2018-11-06,"ITUB4",0.006319136364,32.88643721,32.19375044,13.6311212648763,39,"1"
"1437",2018-11-07,"ITUB4",0.0009837678931,32.91880575,32.99001654,13.6023742665758,35,"1"
"1438",2018-11-08,"ITUB4",-0.01386160809,32.46564618,33.01591137,13.5014420725852,33,"-1"
"1439",2018-11-09,"ITUB4",0.01248406187,32.87348979,32.36854056,13.5976231687958,24,"1"
"1440",2018-11-12,"ITUB4",0.002753197426,32.96412171,32.7958053,13.0271115958948,27,"1"
"1441",2018-11-13,"ITUB4",-0.003738322107,32.84112125,32.96412171,13.4075032211293,21,"-1"
"1442",2018-11-14,"ITUB4",0.008635971241,33.12596441,32.81522642,13.7607840082737,19,"1"
"1443",2018-11-16,"ITUB4",0.03041034952,34.14881029,33.33959678,13.8473376594552,20,"1"
"1444",2018-11-19,"ITUB4",-0.0005688821521,34.12938917,34.01286242,13.4651172716095,19,"-1"
"1445",2018-11-21,"ITUB4",-0.01307832111,33.68594016,33.97725703,13.2529178433764,100,"-1"
"1446",2018-11-22,"ITUB4",-0.002308803324,33.60825566,33.98696759,12.3664765900231,57,"-1"
"1447",2018-11-23,"ITUB4",-0.001156403724,33.56941341,33.60825566,12.9476432563542,41,"-1"
"1448",2018-11-26,"ITUB4",-0.0166257293,33.01591137,33.74420353,13.5428261232615,30,"-1"
"1449",2018-11-27,"ITUB4",0.03326409363,34.13262602,33.25867543,13.3383953009326,46,"1"
"1450",2018-11-28,"ITUB4",0.02472730651,34.98715549,34.08407321,13.465229415756,41,"1"
"1451",2018-11-29,"ITUB4",0.008842279209,35.29789348,34.58902244,13.1954428208036,39,"1"
"1452",2018-11-30,"ITUB4",-0.007017656081,35.05105214,35.08997613,13.6068195634942,38,"-1"
"1453",2018-12-03,"ITUB4",-0.01271766144,34.60810731,35.82498872,13.6870360718935,48,"-1"
"1454",2018-12-04,"ITUB4",-0.001125809291,34.5691671,34.70545782,13.6554697319009,29,"-1"
"1455",2018-12-05,"ITUB4",0.0005630630906,34.58863721,34.65678256,13.1413225118055,31,"1"
"1456",2018-12-06,"ITUB4",0.008966157012,34.90015885,34.08241454,13.4201333950024,41,"1"
"1457",2018-12-07,"ITUB4",-0.008122156424,34.61784236,34.68598772,13.3438271186272,34,"-1"
"1458",2018-12-10,"ITUB4",-0.02707875298,33.69301249,34.51075679,13.1983313330016,34,"-1"
"1459",2018-12-11,"ITUB4",0.008917073302,33.99479908,34.17003,13.4589627488007,30,"1"
"1460",2018-12-12,"ITUB4",0.006849341853,34.22844031,34.17003,13.9614559520326,37,"1"
"1461",2018-12-13,"ITUB4",0.01748000528,34.83201349,34.20897021,13.2974454589868,33,"1"
"1462",2018-12-14,"ITUB4",-0.007293159976,34.57890215,34.549697,13.002216299601,21,"-1"
"1463",2018-12-17,"ITUB4",-0.0271096642,33.65407228,34.55943205,13.1622108172004,37,"-1"
"1464",2018-12-18,"ITUB4",0.01609118611,34.19998665,33.81046516,13.16391982215,41,"1"
"1465",2018-12-19,"ITUB4",-0.01347304312,33.7422989,34.4239615,13.2028496789832,25,"-1"
"1466",2018-12-20,"ITUB4",-0.0002886419654,33.73256086,34.06365413,13.7878556621421,24,"-1"
"1467",2018-12-21,"ITUB4",-0.004629637893,33.57675227,33.98574983,13.8142727922482,27,"-1"
"1468",2018-12-26,"ITUB4",-0.02199179672,32.84639948,33.19696882,13.4025131532005,47,"-1"
"1469",2018-12-27,"ITUB4",0.01675770509,33.4014676,32.77823322,13.0767047049925,29,"1"
"1470",2018-12-28,"ITUB4",0.0328884663,34.51825468,33.67231436,13.1075278735003,41,"1"
"1471",2018-01-02,"PETR3",0.02453394085,18.04343597,17.68943896,11.3159977557869,9,"1"
"1472",2018-01-03,"PETR3",0.01261484615,18.27249286,17.94973088,12.1077042942828,20,"1"
"1473",2018-01-04,"PETR3",0.008510689687,18.42866801,18.39743298,11.7643921038887,14,"1"
"1474",2018-01-05,"PETR3",0.007878487582,18.57443149,18.41825634,11.3834316247358,16,"1"
"1475",2018-01-08,"PETR3",0.01557317343,18.86595844,18.36619795,11.4187905942196,13,"1"
"1476",2018-01-09,"PETR3",0,18.86595844,18.80348838,11.7493010850532,18,"0"
"1477",2018-01-10,"PETR3",-0.01894207049,18.51196143,18.74101832,11.4066867860621,14,"-1"
"1478",2018-01-11,"PETR3",0.02444566174,18.97007521,18.62648987,12.1733893170365,17,"1"
"1479",2018-01-12,"PETR3",0.00765449337,19.11583869,18.84513509,11.5809111627613,23,"1"
"1480",2018-01-15,"PETR3",0.00543184386,19.21995545,19.0637803,10.7212830376612,18,"1"
"1481",2018-01-16,"PETR3",0.01771858436,19.56354079,19.20954378,11.8736790798108,15,"1"
"1482",2018-01-17,"PETR3",0.03555000594,20.27153481,19.69889259,11.799794707165,18,"1"
"1483",2018-01-18,"PETR3",-0.001542020326,20.24029978,20.27153481,12.0311953116255,21,"-1"
"1484",2018-01-19,"PETR3",-0.006709702594,20.10494799,20.30276985,11.3491822569375,19,"-1"
"1485",2018-01-22,"PETR3",0.0103040582,20.31318152,20.00083122,11.9828353398212,19,"1"
"1486",2018-01-23,"PETR3",-0.006169685374,20.1882414,20.19865308,12.0639155871533,19,"-1"
"1487",2018-01-24,"PETR3",0.0619888578,21.47928933,20.3235932,13.1660433639718,29,"1"
"1488",2018-01-26,"PETR3",0.0510266568,22.60375043,21.8957564,12.859155357075,25,"1"
"1489",2018-01-29,"PETR3",0,22.60375043,22.3018118,12.520500100247,19,"0"
"1490",2018-01-30,"PETR3",-0.02471564369,22.05193156,22.41634024,13.0141721925132,22,"-1"
"1491",2018-01-31,"PETR3",0.002753929681,22.11274472,22.30999456,12.286564483099,20,"1"
"1492",2018-02-01,"PETR3",0.03822708134,22.97441506,22.11274472,12.5844953825265,20,"1"
"1493",2018-02-02,"PETR3",-0.02702248232,22.36190241,22.57991539,11.9587132429568,20,"-1"
"1494",2018-02-05,"PETR3",-0.04607796805,21.35489009,22.08160001,12.2091977572777,16,"-1"
"1495",2018-02-06,"PETR3",0.04885961102,22.42419183,20.85657472,12.8680928699377,22,"1"
"1496",2018-02-07,"PETR3",-0.02912371172,21.78053447,22.41381026,12.3789918046615,13,"-1"
"1497",2018-02-08,"PETR3",-0.03048869111,21.12649555,21.81167919,11.9722093424344,17,"-1"
"1498",2018-02-09,"PETR3",-0.01285873303,20.85657472,21.15764026,12.5213394857202,15,"-1"
"1499",2018-02-14,"PETR3",0.01433184894,21.15764026,21.07458769,12.3141105737181,14,"1"
"1500",2018-02-15,"PETR3",0.01702789864,21.52099522,21.4587058,12.1079083967429,15,"1"
"1501",2018-02-16,"PETR3",-0.0004825090428,21.51061365,21.80129761,11.9581880429525,19,"-1"
"1502",2018-02-19,"PETR3",0.02760765533,22.11274472,21.65595563,11.1043254481666,12,"1"
"1503",2018-02-20,"PETR3",0.01768310385,22.50724439,22.0504553,12.917339665744,23,"1"
"1504",2018-02-21,"PETR3",-0.01113184037,22.25808671,22.50724439,12.4484068722303,18,"-1"
"1505",2018-02-22,"PETR3",0.02941388522,22.92250721,22.3307577,12.1815237726088,24,"1"
"1506",2018-02-23,"PETR3",0.02548763053,23.51425671,23.04708605,12.6499119547552,19,"1"
"1507",2018-02-26,"PETR3",0.02312998596,24.06447994,23.85684853,12.8606738852268,19,"1"
"1508",2018-02-27,"PETR3",-0.002591794118,24.00219052,24.06447994,12.3990497300121,17,"-1"
"1509",2018-02-28,"PETR3",-0.001898154314,23.95667387,24.00841614,13.6679150128854,17,"-1"
"1510",2018-03-01,"PETR3",-0.01655090046,23.56343257,23.85318932,12.3419575165505,20,"-1"
"1511",2018-03-02,"PETR3",0.01784595785,23.98771923,23.22193355,12.2405658554749,20,"1"
"1512",2018-03-05,"PETR3",0.02807500427,24.67071728,23.98771923,12.2955293635682,19,"1"
