"","date","lag_retorno_ABEV3","lag_retorno_B3SA3","lag_retorno_BBDC4","lag_retorno_BBAS3","lag_retorno_ITSA4","lag_retorno_ITUB4","lag_retorno_PETR3","lag_retorno_PETR4","lag_retorno_VALE3","retorno_IBOV","lag_fechamento_ABEV3","lag_fechamento_B3SA3","lag_fechamento_BBDC4","lag_fechamento_BBAS3","lag_fechamento_ITSA4","lag_fechamento_ITUB4","lag_fechamento_PETR3","lag_fechamento_PETR4","lag_fechamento_VALE3","lag_fechamento_IBOV","lag_abertura_ABEV3","lag_abertura_B3SA3","lag_abertura_BBDC4","lag_abertura_BBAS3","lag_abertura_ITSA4","lag_abertura_ITUB4","lag_abertura_PETR3","lag_abertura_PETR4","lag_abertura_VALE3","lag_abertura_IBOV","lag_volume_ABEV3","lag_volume_B3SA3","lag_volume_BBDC4","lag_volume_BBAS3","lag_volume_ITSA4","lag_volume_ITUB4","lag_volume_PETR3","lag_volume_PETR4","lag_volume_VALE3","lag_volume_IBOV","lag_value_ABEV3","lag_value_B3SA3","lag_value_BBDC4","lag_value_BBAS3","lag_value_ITSA4","lag_value_ITUB4","lag_value_PETR3","lag_value_PETR4","lag_value_VALE3","lag_value_IBOV"
"166",2018-08-30,0.007822725652,0.02502974804,0.01203797855,0.02244361564,0.02773675497,0.01649090906,0.04285382727,0.05047552142,-0.007756871224,0.01174975833,19.46986061,22.3125951,24.39389104,30.79274065,9.545725471,28.3104875,22.51178849,18.96333141,56.99928609,80914.66711,19.33837584,21.7911322,24.26879416,30.34704321,9.294267658,27.90614514,21.71976346,18.17728658,57.03025275,79968.11974,12.450155432858,11.8702921695874,12.3354592102108,12.4652317790487,11.763279432156,12.6252894310679,12.6150183559749,14.151336156989,13.2818512177893,15.9119335944227,40,54,31,32,64,35,40,38,77,23
"167",2018-08-31,-0.01307208154,-0.02641319304,-0.04367506351,-0.03802490219,-0.04560375681,-0.0401887005,-0.02234984708,-0.02624822609,-0.0118409253,-0.02564521063,19.21700528,21.73096341,23.35141706,29.6438317,9.120181479,27.19528516,22.0142343,18.47205339,56.32834194,78865.97527,19.36871848,22.15214498,24.13535749,30.66398361,9.439339473,28.08222972,22.43055516,18.815948,57.08186383,80914.65678,12.7733504338008,11.8171253638975,13.0186348626416,12.7478822690533,12.3188342057664,13.1945389121745,12.3943555647084,14.0367843623907,13.6159443634275,16.0317883533194,48,29,47,28,71,36,41,41,78,27
"168",2018-09-03,-0.007025659982,0.005045011742,0.01438056686,0.00656425519,0.01772519756,0.01447689107,0.01918245016,0.02507394188,-0.01666174308,0.004472751531,19.0824663,21.84087339,23.68964984,29.83906144,9.283279701,27.59185195,22.44059753,18.94107614,55.3975891,79219.51324,19.19382287,21.78065039,23.41418879,29.70027511,9.186478036,27.20672792,22.09504485,18.63620939,56.32742554,78917.97761,13.1575181434787,12.1024495086443,12.7545523713394,12.7281615991749,12.4984250450067,13.1876172676044,13.051827172734,14.2191680332883,13.6309577136989,16.2057135023385,44,27,55,38,76,24,46,44,82,28
"169",2018-09-04,-0.01173972925,-0.02042782272,-0.008848049207,-0.02387069133,-0.01102662786,-0.01394124455,-0.01505846391,-0.01359142723,0.00798741127,-0.006342523308,18.85975317,21.39923808,23.48096723,29.13521647,9.181478723,27.20985613,22.10520816,18.68538144,55.84184429,78718.65167,19.13308292,21.48957257,23.38914688,29.60114202,9.191174054,27.18373675,22.33896439,18.67554703,55.06698058,79217.39528,11.4676560955227,11.1848518608913,11.8845441922946,12.1009620986276,11.3002271715176,12.134044816071,11.3300717666141,13.1103130631286,12.3938459810024,15.2837864383549,44,25,52,32,77,15,40,32,85,26
"170",2018-09-05,-0.03384602546,-0.01941808585,-0.02270338761,-0.02585013835,-0.01168361671,-0.008676844027,-0.01063102223,-0.01859283308,-0.03866582549,-0.01962813771,18.23210706,20.98771427,22.95387575,28.39171826,9.074830079,26.97478177,21.87145194,18.34117705,53.72388349,77188.61613,18.86987649,21.27879209,23.38822856,29.14512978,9.210564717,27.15761738,22.17635136,18.81322879,55.37692606,78718.07311,12.8044997221568,11.4344340534144,12.4788631367338,12.7016952873935,11.7186786770804,13.1239461241995,12.1485441632233,13.5542951333275,13.2527423062323,15.9109205476248,75,40,57,32,78,20,37,36,82,26
"171",2018-09-06,0.007192285507,0.04259946696,0.006167260608,0.001744287892,0,0.005792919893,0.009711058973,0,0.002880462868,0.005079579182,18.36371028,21.90109638,23.09587571,28.44128481,9.074830079,27.13149801,22.08488153,18.34117705,53.87885624,77581.69932,18.23210706,20.95760277,22.92881693,28.06457905,9.016658091,26.77235664,21.87145194,18.25266735,53.80653562,77188.9674,12.5990467312935,12.1039513224634,12.6784983392083,12.3073829702266,11.9704895428224,12.7200124153061,12.320186736611,13.8432784370716,12.8506307666978,15.8374454634171,100,29,22,32,92,20,42,32,78,27
"172",2018-09-10,0.00987391454,0.0009161705102,0.02817087696,0.022062253,0.03568059502,0.02495673199,0.008705667818,0.01806637875,0.02518357078,0.01747473601,18.54593011,21.92117072,23.75575787,29.07573662,9.404471342,27.81713153,22.2779845,18.67554703,55.25294787,78949.33376,18.47506684,22.04161671,23.22952273,28.94686359,9.152392729,27.34045299,22.38978096,18.67554703,54.54007326,77587.92923,12.6137619449566,12.202370802155,12.7990209661378,12.6061365265712,12.1467949287298,13.209952920557,12.0412805461029,13.8116139761402,13.4134586183637,15.9493726926818,74,22,40,35,91,18,37,41,76,40
"173",2018-09-11,-0.001638896849,0.001829826663,0.003860331188,-0.013731764,-0.001031459609,0.009113277225,0.01269282681,0.01411788156,-0.004873486694,0.0002661391396,18.51556014,21.96131938,23.8476402,28.67920424,9.394776011,28.07179541,22.5625573,18.94107614,54.98432845,78970.34806,18.54593011,22.37284319,24.04811073,29.47226899,9.452947999,28.13709384,22.66419044,19.03942025,55.69720306,78949.32343,12.317242752783,11.8936332917304,13.3319401142647,12.9530520197436,11.8513386738284,12.9410309312791,12.395775228739,13.9611586213511,13.1477581824243,15.9213509387287,45,18,45,32,100,21,29,39,84,30
"174",2018-09-12,-0.00548246982,-0.03819747087,-0.03058559894,-0.04633897101,-0.04215587307,-0.03503316844,-0.02832532905,-0.0402596743,-0.01190827794,-0.02356077205,18.4143269,21.13827176,23.12928746,27.3805607,9.00696276,27.10537864,21.93243182,18.19366088,54.33344294,77131.49318,18.3738336,21.44942391,23.2879933,27.99518589,9.229955379,27.54287812,22.10520816,18.5575341,54.35410597,78971.16425,12.4894228489707,12.3597246296008,12.85244787396,12.7744386101927,11.8415815203914,13.3296636847091,12.8784251068334,13.8916221643588,13.2364043090037,15.9757449105353,49,18,48,44,87,26,30,35,81,30
"175",2018-09-13,0.01419237792,0.006625675015,0.0003610760202,0.004547264152,0.006437790477,0.002886699142,0.02652190202,0.02403319945,0.01622064987,0.006253136586,18.67753333,21.27879209,23.1376404,27.50535085,9.065134747,27.18373675,22.52190404,18.63620939,55.22195332,77615.31808,18.43457355,21.30890359,23.22952273,27.84344989,9.113611404,27.34698283,22.19667799,18.49852763,54.7570351,77155.54495,12.4956404388922,12.1256757084581,12.9447953048814,13.0310043813823,12.1511570089018,13.237133879936,12.2395315992738,13.9661513711239,13.5654902918941,16.1342581315404,41,22,39,33,74,18,47,34,79,28
"176",2018-09-14,-0.006525308605,0,-0.003979024942,-0.01346699151,0.006396610299,-0.005540180379,-0.01408794034,-0.01274579125,0.006155013372,-0.005849100748,18.55605344,21.27879209,23.04575808,27.13741955,9.123306735,27.03355036,22.2068413,18.40018352,55.56289335,77162.66336,18.60667006,21.23864342,23.29634624,27.744009,9.133002066,27.34045299,22.57272061,18.71488468,55.48024122,77616.56819,12.240821837857,12.1320062109753,12.3763680100274,12.163561725578,11.8086649887997,13.1351789065844,11.9020579184575,13.4716968384847,13.5908471021802,15.9112279268504,47,47,43,33,71,15,35,35,75,22
"177",2018-09-17,-0.005470473162,0.02008005827,0.004339970634,0.008029240201,0.02311027222,0.01747919516,0.006841531841,0.004266673124,0.02606130244,0.009891379228,18.45482019,21.71039023,23.14599334,27.35618952,9.336604023,27.51022891,22.35929101,18.47885881,57.02996863,77929.69578,18.48519017,21.19849476,22.92881693,27.13741955,9.123306735,26.98784146,22.24749456,18.48869322,55.89350187,77162.65303,12.1712844940445,12.3020780381635,12.846941836523,12.660112021488,11.7949716858034,13.1965762012038,12.0623235148738,13.8887266324955,13.7768788713008,15.9506387851897,47,34,39,39,71,18,45,37,78,18
"178",2018-09-18,0.007105796509,0.0224009367,0.0281107284,0.03359858563,0.01545625824,0.02345873466,0.02113863281,0.03194825268,-0.00290275966,0.01786643534,18.58642341,22.20221137,23.8058755,28.2909339,9.482033992,28.16321322,22.83696678,19.07875789,56.86466438,79334.53401,18.3738336,21.5698699,23.02069926,27.24680453,9.259041373,27.30780377,22.30847444,18.32150823,57.13328379,77928.99323,12.6009552896978,11.7439816288348,12.5273514732119,12.9302653866363,11.8488975765498,13.0228965707837,12.0443416408322,14.1555122729281,13.4406658243527,15.9462959052559,39,36,35,26,76,25,33,32,81,32
"179",2018-09-19,0.02315042819,0.003610112196,0.008037785726,0.04367205927,0.01320486429,-0.0009278590203,0.03541353667,0.04288172747,0.04093826683,0.01966642588,19.02172635,22.28250869,23.9979931,29.55383324,9.608073299,28.13709384,23.66019522,19.91468285,59.24091307,80910.20385,18.50543682,22.26243436,23.8058755,28.23126937,9.472338661,28.01302682,22.78615021,19.17710201,57.47422382,79326.11382,12.5686476498313,12.0377131637523,12.774670827844,13.0766649289526,12.5001144519345,13.3981282209265,12.2820424548176,14.2161346338284,13.9998459190259,16.1950478031661,52,42,56,34,68,31,45,38,77,28
"180",2018-09-20,0,0.006286504758,0.004514680352,-0.01014550466,-0.001009591203,0.006938048166,-0.00559984232,-0.01342302035,0.02139488094,-0.001857203473,19.02172635,22.42302902,24.1065813,29.25551056,9.598377968,28.33298914,23.52807214,19.64915375,60.52202106,80760.07659,18.86987649,22.05165388,23.8058755,29.18590194,9.530510649,27.76489279,23.37562242,19.59998169,59.519864,80863.07147,12.4357150335842,11.6852471896858,12.8725036048842,12.7991701827509,12.6233378577541,13.2010654945801,12.0748927716313,14.0460586280429,13.5275164368304,16.0529554555177,58,25,29,38,65,17,55,43,76,35
"181",2018-09-21,-0.002131060999,0.0146636709,-0.002081166219,0.002715548174,-0.01424235671,-0.00647401104,-0.006935441733,-0.00552071665,0.01255317587,-0.0006736425027,18.98123306,22.7542555,24.05646367,29.33506328,9.46264333,28.15015353,23.36545911,19.54097522,61.28655325,80705.69149,19.21406952,22.60369801,24.22352244,29.71293867,9.695331281,28.50276506,23.83297156,19.92451726,61.17290657,80760.07659,11.8360301816496,12.2005675200957,12.5799954856285,12.1847979352513,12.2138870335143,12.8666501457007,11.6404299824135,13.9610410476232,13.4355465160476,15.8950374709999,60,33,44,30,72,22,52,41,78,28
"182",2018-09-24,0.005319161479,0.01879015299,0.01584600847,0.03595593714,0.01120745302,0.01679165388,0.01210563851,0.01349683074,0.0280912679,0.01686086385,19.0824663,23.18585364,24.44069885,30.40902491,9.569291974,28.62683207,23.6500319,19.80650433,63.03257946,82077.99577,19.0824663,22.88473866,24.23187538,29.56377733,9.549901311,28.47011584,23.67035853,19.81633874,61.87544966,80706.00144,12.8695515428557,12.8898889283486,13.2101141476421,13.1342128937615,12.841243725094,13.5459709119081,12.7180006614386,14.0085148506047,14.178418138608,16.3507337461023,52,47,51,37,68,19,49,38,82,33
"183",2018-09-25,-0.0247058753,-0.006295892916,-0.02701930904,-0.0281895635,-0.02877896455,-0.02517744726,-0.005170196775,-0.006975613737,-0.01336543286,-0.01854990746,18.61679338,23.04033655,23.78916963,29.56377733,9.297822698,27.91507918,23.52807214,19.66882257,62.19572666,80569.49111,19.02172635,23.06056512,24.44905179,30.21014313,9.530510649,28.63989176,23.68052185,19.8655108,62.8672752,82080.51666,12.4136516959895,12.3571314074447,12.5405607722494,12.909115700015,11.8573800434758,12.6753416299905,11.8232517119315,13.9342238274856,13.2350347038412,15.7890649175441,55,37,44,35,70,28,47,40,84,36
"184",2018-09-26,0.0005436260365,-0.01325693298,0.0007020007079,-0.006072893144,0.008307420576,0.002336449667,0.005170196775,0.003992021255,0.03268264743,0.008249099831,18.62691671,22.73690806,23.8058755,29.38478372,9.375385348,27.98037761,23.6500319,19.74749786,64.26202987,81236.86573,18.47506684,22.54473669,23.48011089,28.86769108,9.181478723,27.60817655,23.11137626,19.37379023,61.98909634,80564.73862,12.2872377999477,12.3924152736365,13.2460259833509,12.774942623908,12.3473855584415,13.3084594683398,12.0129186289217,13.9175146471194,13.8798281171916,16.0819927124905,51,29,29,35,65,24,48,38,82,26
"185",2018-09-27,0.01617285925,0.005323881237,0.002453128951,-0.003389833739,0.009264090957,0.01090877709,0.003860180651,0.005463137494,-0.03584378474,0.000330734442,18.93061644,22.85827946,23.86434607,29.28534283,9.46264333,28.28728023,23.74150173,19.85567639,61.99942786,81263.738,18.62691671,22.949308,23.96458134,29.48422461,9.423862005,28.20892212,23.80248162,19.90484844,64.26202987,81241.02933,12.2631946698191,11.9313067983449,13.0049730146419,12.8770151161019,12.2160724801085,13.2101196435618,12.0950852173405,14.0367939803108,14.2477363825634,16.132782371152,60,43,37,35,64,26,39,39,80,32
"186",2018-09-28,-0.01183445767,0.03350324228,0.02249619011,0.02812371492,0.02928023408,0.02709946087,0.04764795959,0.06100330487,-0.00887109341,0.01694181155,18.7079033,23.63707924,24.4072871,30.12064633,9.743807937,29.06433156,24.90011954,21.10464662,61.4518575,82652.22144,19.02172635,22.90885087,24.02305191,29.51405688,9.501424655,28.47011584,23.8634615,20.16054314,62.21638969,81283.93611,13.1116178504665,12.7381292877205,12.8931816328378,12.5139763751199,12.9974416719686,13.3964646468067,12.8878327385963,14.6267105155749,14.048510970417,16.25783776705,48,33,51,37,62,27,51,55,76,25
"187",2018-10-01,-0.01239311626,-0.003505643058,-0.02379064331,-0.0329122318,0.0001742724752,-0.01336257659,-0.01587009958,-0.02218025958,0.0009114147432,-0.01304323425,18.47748483,23.55436116,23.83347478,29.14544469,9.745506162,28.67854053,24.50807131,20.64169327,61.50789116,81581.16933,18.50770973,23.08126074,23.94154425,29.52151494,9.591121906,28.44458914,24.51818608,20.680843,60.51052148,82257.38597,12.0443122518008,12.2473777233469,12.5585728875143,12.8705862706757,12.7922246417558,12.970702927712,12.5278952411017,14.5126756558728,13.7122223380621,16.143574101039,52,15,58,39,81,19,55,63,77,19
"188",2018-10-02,0.004895304843,-0.01941808587,-0.01122424971,-0.04301738506,-0.01095083118,-0.01128409989,-0.002065689635,-0.004276556742,0.009649051733,-0.009100370345,18.56815951,23.10139267,23.56745762,27.91826807,9.639366986,28.35674799,24.4574975,20.55360639,62.10425654,80842.11839,18.4875598,23.55436116,23.80853567,29.24441055,9.755155178,28.76630213,24.60921894,20.79829218,61.3639409,81589.39506,11.6795494571569,12.1738335043875,12.3119180436135,13.0322110728621,11.8498261812095,12.8260736989075,11.843106525003,14.0110082601748,13.2158355053895,15.8746502802723,39,45,50,41,78,28,36,37,82,32
"189",2018-10-03,-0.009814691632,0.04056052243,0.057239881,0.1080863258,0.04022121344,0.03779127169,0.06523616855,0.08311490669,0.01315808457,0.0373070689,18.38681015,24.05765947,24.95581166,31.10496865,10.03497664,29.44889234,26.1062039,22.33491894,62.92682948,83915.0658,18.93085823,23.88653804,24.21545591,29.39285933,9.841996322,29.04583907,25.43862953,21.53234955,62.58751814,80843.96918,13.1223973768263,12.6699890350684,13.412064410383,13.8395776090782,12.5814461761639,13.7966997386639,13.4175730462767,14.8874680769369,14.0706053870725,16.569779492957,52,50,53,62,72,38,73,61,80,34
"190",2018-10-04,-0.006597055284,0.01536256079,0.04242071588,0.08679924294,0.03216928293,0.04425978716,0.02562771732,0.04162797991,-0.02063630803,0.0201494296,18.26591058,24.43010022,26.03723016,33.92549555,10.36304319,30.78156849,26.78389304,23.28429981,61.64155927,85623.05624,18.88048341,25.16491577,26.91068357,34.63804972,10.51742744,31.06760629,28.32133705,24.71326482,63.75968457,83927.43524,12.9005689156594,12.6870254877683,13.9984977265229,14.0280492762855,12.9786107829587,14.4037349048474,13.539618706887,15.1368311032196,14.3222438194267,16.8679985198307,53,47,65,69,69,34,81,69,75,43
"191",2018-10-05,-0.01444469559,0.008206857711,0.00478088559,0.02420867503,-0.007476670342,0.001055409063,0.01051850421,0.009621492333,-0.01936902658,-0.003857278551,18.0039615,24.63141955,26.16200922,34.75680874,10.28585106,30.81407278,27.06710641,23.50941073,60.45911067,85293.42042,18.28606051,24.30930863,25.88749529,33.33170041,10.31479811,30.55403842,26.6018273,22.95152713,61.68268791,85624.71166,12.3255475824474,12.2960276026006,13.1159609253793,13.8016742765759,13.0028475914028,13.6822694089293,12.8077731732445,14.7035166235408,13.6837524492849,16.3782551790875,52,41,46,60,71,30,67,60,72,57
"192",2018-10-08,-0.01238754578,-0.009031260041,-0.01505714817,0.01749974096,-0.01227009259,-0.003381237379,-0.003743920535,-0.002501043418,-0.02253083527,-0.007639336012,17.78231228,24.40996829,25.77103484,35.37039705,10.16041385,30.71005904,26.96595878,23.45068614,59.11214749,84644.31783,18.1752359,24.86293678,26.53634639,35.67719121,10.42093728,31.19762348,27.41100836,23.96942002,59.48230531,85313.24442,12.593679235337,12.321956100347,13.3497873546106,13.6588450519441,12.8130980532853,13.5023985344883,12.740159614209,14.7653056959956,13.9929049964217,16.4512573423382,32,59,34,63,86,32,57,60,73,39
"193",2018-10-09,0.0196359745,0.01838662626,0.06558703517,0.09240623709,0.05900328692,0.05778151444,0.09066187012,0.1045254426,-0.007682943312,0.04469007852,18.13493604,24.86293678,27.51794165,38.79461568,10.77795087,32.53680048,29.52499388,26.03456809,58.65973238,88512.87834,18.13493604,26.57415105,28.28325321,40.08117182,10.81654694,33.08937352,30.07119109,26.36734076,58.60832157,84647.34079,13.1093389262816,13.7665534798655,14.0898269564126,14.3432894593649,13.3278479222247,14.6295962349182,13.7990355878704,15.4423800536959,14.2445209540709,17.1328463604476,43,83,66,72,69,33,76,81,77,64
"194",2018-10-10,-0.02931438766,0.01606460249,0.003621005781,-0.005115100675,-0.00808993176,-0.005208345102,0.01833045216,0.008236662048,0.0106356159,4.216726851e-05,17.61103789,25.26557543,27.6177649,38.59668397,10.69110973,32.36777814,30.07119109,26.24989158,59.28694424,88516.61077,18.25583561,24.89313467,27.51794165,38.5076147,10.76830186,32.69932196,29.33281337,25.91711891,59.01960804,88481.0242,12.7767272805808,12.7178088545875,13.5443682792119,13.8339347847224,13.1122302098375,13.5742832262898,13.0177914396261,14.7167761760288,13.866633237798,16.6370827590203,48,48,61,59,75,28,84,69,76,51
"195",2018-10-11,-0.0161479864,-0.01202419296,-0.03307098686,-0.04322873456,-0.02467004966,-0.03515587875,-0.03770151791,-0.02913010965,-0.03117821893,-0.02837531766,17.32893888,24.96359644,26.71935568,36.96374734,10.4305863,31.24963035,28.95856713,25.49625935,57.46700162,86040.2241,17.5505881,24.87300274,27.21015331,37.80495712,10.51742744,31.91921886,29.68683009,25.75073257,58.99904371,88513.45414,12.2005826027865,12.3542641762743,13.3424077311633,13.5944697942418,12.8259257533996,13.4594140181462,12.623285148672,14.6018283583744,13.6196878696795,16.4360341948452,55,19,45,62,90,24,54,61,77,43
"196",2018-10-15,-0.01228444815,-0.04031808924,-0.005932882359,-0.004024150286,-0.005565877076,-0.01192857085,-0.01868554276,-0.02960870754,0.0105011199,-0.009100171925,17.11736463,23.97713174,26.5613022,36.81529856,10.3726922,30.87908138,28.42248468,24.75241455,58.07364916,85260.79512,17.42968853,25.16491577,27.03546263,37.60702541,10.49812941,31.50316386,29.25189527,25.98563093,58.03252052,86062.10454,12.4469853855559,12.9657586889595,13.2251582044963,13.5087258531627,12.7119832101582,13.9209141726933,12.9617132887704,14.964727870883,13.7392880440498,16.4789099160744,49,64,46,48,84,26,65,54,73,40
"197",2018-10-16,-0.003537739551,0.01210112823,0.005310023408,0.01388169649,0.006490518843,0.01151242437,0.0228681909,0.01880196401,0.02085051445,0.005276506791,17.05691484,24.26904476,26.70271847,37.32992101,10.44023531,31.23662864,29.07994429,25.22221127,59.2972264,85711.86327,17.27856406,24.51062796,26.86077194,37.52785272,10.46918236,31.33414152,29.13051811,25.34944788,58.55691076,85262.2449,12.5095382501127,12.3917095338674,13.0847051229764,13.1481753632626,12.3958248598147,13.6982011601238,12.9855030213531,14.7113932553203,13.779368221743,16.4284290100091,42,34,39,43,85,36,58,46,80,30
"198",2018-10-17,0.02795755767,0.03624913271,0.04656249564,0.04281364718,0.04074805463,0.03918068992,0.03587062625,0.03657550549,0.0005200658861,0.02789200321,17.54051314,25.16491577,27.97546487,38.96285764,10.87444103,32.48479361,30.14199443,26.1618047,59.32807289,88136.19135,17.12743959,24.65155148,26.96059519,37.81485371,10.53672547,31.47716043,29.4643053,25.64307082,59.57484477,85773.80301,12.4068806042986,12.4974877415711,13.3776100642128,13.4963570820815,12.6042781329091,13.5642594133952,12.5023253846648,14.5111830472464,13.7532978633274,16.4256581417981,61,48,44,51,77,21,61,50,82,32
"199",2018-10-18,-0.02089455006,0.01192857086,0.001188707402,0.008598940199,-0.008912714969,-0.01046076728,-0.00673403216,-0.01053037188,0.01888468138,0.0005410495358,17.17781442,25.46689475,28.00873928,39.29934155,10.77795087,32.14674893,29.93969917,25.88775661,60.45911067,88183.8903,17.42968853,24.96359644,27.65935792,38.37895909,10.77795087,32.17925322,29.85878106,25.87796918,59.98613124,88132.43836,12.4489090141901,12.7076536693563,13.393977041677,13.3997905476258,12.4444830629144,13.6357329625548,12.4983429260387,14.6030129170054,14.0851017222924,16.7961380769175,58,34,52,51,66,23,53,46,77,37
"200",2018-10-19,-0.02373998732,-0.04156337601,-0.02800966122,-0.01165160091,-0.03091155206,-0.03017780066,-0.03262091817,-0.02876516641,-0.03990121675,-0.022603731,16.77481584,24.43010022,27.23510912,38.84409861,10.44988433,31.19112262,28.97879666,25.15369924,58.09421349,86212.96442,17.17781442,25.23537753,27.75918116,38.91337471,10.71040776,31.94522229,29.7374039,25.73115771,60.51052148,88179.63348,12.3985012865674,12.8555526420207,13.0583367252395,13.3687702276437,12.5871186869642,13.0939371535537,12.2776209158692,14.2182492862075,13.813210915813,16.2812913014288,54,26,32,45,64,23,49,43,73,25
"201",2018-10-22,0.01253373616,-0.009106023157,0.003354172997,0.008372495949,-0.001848429361,-0.001042644234,0.01007127802,0.008523879604,0.0005308325342,0.004434313675,16.98639009,24.20864897,27.32661376,39.17068594,10.4305863,31.15861832,29.27212479,25.36902274,58.12505997,86596.10861,16.9259403,24.81260694,27.50962305,39.41810058,10.52707646,31.43165441,29.51487911,25.59413367,58.71114319,86211.14447,11.9197230183122,12.186935696621,12.4048948153392,12.8915580494978,12.4966542602434,12.7548354667878,12.1433032252771,14.3172865571194,13.5691329236381,16.232568146151,54,49,39,37,70,24,26,47,77,35
"202",2018-10-23,-0.002375298037,0.02261144635,0.01210302216,0.006798465059,0.01560380443,0.01449901123,0.02659549864,0.02326129665,0.03203058853,0.0162172767,16.94609023,24.76227711,27.65935792,39.43789375,10.59461957,31.61367847,30.06107633,25.96605607,60.01697772,88011.91086,17.06698981,24.40996829,27.53457886,39.43789375,10.51742744,31.50966472,29.53510864,25.71158285,59.32807289,86598.26786,12.7589486290668,12.142243206268,12.6262752873968,12.9325796477232,12.072466964432,12.5647291249301,12.2325149460357,14.3591316819565,13.6331910011683,16.2294532878822,48,38,45,38,72,19,58,45,76,36
"203",2018-10-24,-0.01136036129,0.01612938196,0.003602525675,0.003507017626,-0.001823154561,0.003489688442,-0.01902231271,-0.01251675737,-0.02814640285,-0.003471807579,16.75466591,25.16491577,27.75918116,39.57644595,10.57532154,31.72419308,29.49464959,25.64307082,58.35126753,87706.88025,16.7848908,24.32944056,27.21015331,38.83420203,10.44988433,31.00909856,29.57556769,25.59413367,58.92706858,88010.51249,12.8843016006579,12.1390136172482,12.6763949739859,13.239408362991,12.1790713700272,13.0536754594143,12.5797133535337,14.5463542136937,14.0022880058472,16.3642843316782,51,39,56,29,73,22,52,43,77,24
"204",2018-10-25,-0.04551831269,-0.01734963833,-0.02426567348,-0.02250695588,-0.02400854005,-0.02636922223,-0.0292296383,-0.02004693195,-0.04174018391,-0.02656882556,16.00911854,24.73207921,27.09369285,38.69564983,10.32444712,30.89858395,28.64500947,25.13412438,55.96580602,85407.29536,16.82519066,25.17498173,27.6177649,39.63582546,10.60426859,31.72419308,29.58568245,25.84860689,59.01960804,87708.76189,13.1877334277257,11.9767412388664,13.0622141425736,13.2398708195327,12.0402718660609,12.9942345076937,12.6980181563527,14.7390219579557,13.8333406528616,16.3703528569069,61,29,42,39,63,32,48,38,77,32
"205",2018-10-26,-0.05763977948,-0.002853069017,0.02845228245,0.02525386734,0.01115253195,0.0115051996,0.02061928721,0.02461662763,0.003301543714,0.01220437379,15.1124467,24.66161745,27.87564162,39.68530839,10.44023531,31.25613121,29.24178051,25.76052,56.15088493,86456.02444,14.91094741,24.90320064,27.36820678,39.23996204,10.3726922,31.10661145,29.13051811,25.62349596,57.54925892,85469.76977,14.0260218572877,12.747195633685,13.3544603271561,13.2915963174065,12.3431658124988,13.5421415629596,12.7352557352024,14.573344686146,14.317663078874,16.5220204400507,82,34,53,39,63,24,61,44,79,36
"206",2018-10-29,0.01258711552,0.03528834474,0.01716018442,0.0562436148,0.02012876743,0.01854576132,0.03700982562,0.04748666629,0.01796618509,0.01927429904,15.30387102,25.54742248,28.35812064,41.98131626,10.65251367,31.84120854,30.3442897,27.01331125,57.16881894,88138.56653,15.26357117,25.01392627,28.22502298,40.08117182,10.47883138,31.54216902,29.49464959,26.08350525,56.44906762,86456.02444,13.3235999127489,12.7766340256004,13.6515517688365,13.661346044708,12.9626123783561,13.9537792120262,13.1987112676389,14.9098992732234,14.2163670627553,16.7308697901239,72,69,53,63,62,23,53,54,77,40
"207",2018-10-30,0.01567634976,-0.01109361613,-0.01895229959,-0.01305036909,-0.0136801039,-0.01854576132,-0.03666398437,-0.04369447362,-0.04600627301,-0.02269102412,15.54567017,25.26557543,27.82573,41.43700405,10.50777843,31.25613121,29.25189527,25.85839432,54.59827852,86161.13204,15.65649478,26.47349138,29.61422983,43.54497679,10.93233513,32.95285547,31.44679889,28.11929102,58.09421349,88147.3989,13.1332578169021,13.5792982309983,13.9119646287303,14.3081986873305,12.8864562166772,14.0809316839278,13.583591110878,15.316970532277,14.1892971588428,16.9158994244806,57,70,59,100,67,48,100,100,78,100
"208",2018-10-31,0.03939518321,0.05049616402,0.03812778544,0.02895341708,0.03784235318,0.02890433875,0.05384880912,0.05808321105,0.01439680846,0.03619983028,16.17031797,26.57415105,28.9071485,42.65428408,10.9130371,32.17275237,30.87025739,27.40480851,55.39000497,89337.29178,15.67664471,25.74874181,27.95050905,42.17924797,10.41128827,30.7165599,29.55533817,26.13244241,55.1123866,86166.07776,13.2538196183903,13.2710833375316,13.69323444353,13.7960259600914,13.2089483301547,14.1821419713512,13.4321557066437,14.9076177341929,14.0908343302304,16.7591620165915,64,100,71,64,71,47,82,74,81,52
"209",2018-11-01,0.01341733478,0.0007991136126,-0.01752412298,-0.01264370687,-0.01069835079,-0.009351166488,-0.01106455078,-0.01815426731,0.04688692019,0.001681215179,16.3887426,26.5953953,28.40498888,42.11837092,10.7969079,31.87330189,30.53057454,26.91178309,58.04891876,89487.61332,16.23829515,26.90604234,29.15030929,42.80802846,10.93138896,32.35868212,30.98369982,27.53537256,55.63319934,88940.12531,13.0165605417152,12.8185952825162,13.4372368889968,13.1980903240256,12.6807777057095,13.5991824784681,13.0219815585529,14.6792351857722,14.2340070541711,16.6546734623521,57,57,50,50,74,30,64,57,75,52
