"","date","sentido_BBAS3","lag_fechamento_BBAS3","lag_abertura_BBAS3","lag_volume_BBAS3","lag_retorno_BBAS3","lag_value_BBAS3"
"1",2012-01-04,"0",22.99433334,23.06090089,12.3639776974458,-0.004538897812,0
"2",2012-01-05,"0",22.88021754,22.77561139,12.1698338819427,-0.004975134631,29
"3",2012-01-06,"0",22.64247629,22.71855349,12.1695901799528,-0.01044505008,29
"4",2012-01-09,"1",22.0718973,22.72806314,12.5605356449223,-0.02552244021,30
"5",2012-01-10,"1",22.25258065,22.32865785,12.226188949115,0.008152802071,41
"6",2012-01-11,"1",22.71855349,22.51885085,12.1657088793406,0.02072393899,27
"7",2012-01-12,"1",23.06090089,22.70904384,12.4651275940933,0.01495665606,81
"8",2012-01-13,"1",23.26060353,23.11795879,12.4445421521135,0.008622512882,27
"9",2012-01-16,"0",23.48883513,23.20354564,12.601315685868,0.009764113357,29
"10",2012-01-17,"1",23.48883513,23.42226758,11.9985132775521,0,53
"11",2012-01-18,"1",23.66000883,23.49834478,12.1831673098085,0.007261024224,25
"12",2012-01-19,"1",24.48734836,23.63147988,12.8486867689648,0.03437035924,53
"13",2012-01-20,"1",24.53489661,24.29715537,12.9558104398732,0.001939864848,26
"14",2012-01-23,"0",24.82018611,24.40176152,12.6474420762066,0.01156082238,29
"15",2012-01-24,"0",24.82018611,24.71557996,12.4462542218331,0,0
"16",2012-01-26,"1",24.72508961,24.61097381,12.3855944533488,-0.003838776287,27
"17",2012-01-27,"1",25.2766493,24.97234051,12.7470122571994,0.02206251525,27
"18",2012-01-30,"1",25.72360285,25.49537125,12.7556958160041,0.01752795201,56
"19",2012-01-31,"0",26.02791164,25.43831335,12.9942799746392,0.01176051775,26
"20",2012-02-01,"1",25.71274655,25.91133709,12.9693031028691,-0.01218264332,27
"21",2012-02-02,"0",25.98699062,25.92079378,13.0373543579944,0.01060920868,27
"22",2012-02-03,"0",25.91133709,25.81677016,12.7064296641621,-0.002915453963,28
"23",2012-02-06,"0",25.81677016,25.58035285,12.490514474057,-0.003656311177,29
"24",2012-02-07,"1",25.67491978,25.63709301,12.3147656024326,-0.00550965583,27
"25",2012-02-08,"1",25.7694867,25.43850247,12.0354266631737,0.003676474742,54
"26",2012-02-09,"0",25.91133709,25.81677016,12.4745757211878,0.005489492265,54
"27",2012-02-10,"0",25.33447885,25.73165993,12.4168804230833,-0.02251432982,0
"28",2012-02-13,"1",24.66305369,24.91838439,12.5853306614692,-0.0268599465,0
"29",2012-02-14,"1",24.95621116,25.01295131,12.8404645497083,0.01181641344,67
"30",2012-02-15,"1",25.97753393,25.48578593,13.0035145239659,0.04010934961,53
"31",2012-02-16,"1",26.47873863,26.28960478,13.3874976480139,0.01911001005,41
"32",2012-02-17,"0",27.19744725,26.0153607,13.086949648482,0.02678102268,0
"33",2012-02-22,"1",26.47873863,27.3771244,12.7041655511911,-0.02678102268,60
"34",2012-02-23,"0",26.62768893,26.5706296,11.9945055774139,0.005609516754,29
"35",2012-02-24,"0",26.38994171,26.35190216,12.314500950706,-0.008968669959,52
"36",2012-02-27,"0",26.00954616,26.38994171,12.7434282173418,-0.01451931132,27
"37",2012-02-28,"1",25.68620993,25.67670004,12.3031176832343,-0.01250936107,0
"38",2012-02-29,"0",26.21876371,25.68620993,12.5483707360042,0.0205210572,26
"39",2012-03-01,"1",26.17704617,26.25278446,12.4449359909046,-0.00159240019,27
"40",2012-03-02,"1",26.57467219,26.30012089,12.3862126578187,0.01507566241,27
"41",2012-03-05,"1",27.07643835,26.69774691,12.0851415348814,0.01870532744,28
"42",2012-03-06,"0",27.12377479,26.79241977,12.0754911832937,0.001746725346,0
"43",2012-03-07,"1",26.65041048,26.66934505,12.163838195631,-0.01760608858,39
"44",2012-03-08,"1",27.02910192,26.88709263,12.3760938623613,0.0141095815,0
"45",2012-03-09,"1",27.10484021,27.31312051,12.5388380202201,0.002798183004,26
"46",2012-03-12,"1",27.19951307,27.26578408,12.2653127799743,0.003486753904,28
"47",2012-03-13,"1",27.31312051,26.99123278,12.1194030283158,0.004168119939,26
"48",2012-03-14,"0",28.03263425,27.4551298,12.5902289926921,0.02600214918,26
"49",2012-03-15,"0",27.4551298,27.8622231,12.5456329662506,-0.02081631215,25
"50",2012-03-16,"1",27.07643835,27.16164393,12.392315669976,-0.01388911214,26
"51",2012-03-19,"0",27.34152237,27.2468495,12.2279124121346,0.009742596204,27
"52",2012-03-20,"0",27.20898036,27.31312051,11.9185372289906,-0.004859433376,0
"53",2012-03-21,"0",27.13324207,26.93442906,11.7444180657706,-0.002787458247,26
"54",2012-03-22,"0",26.65041048,26.93442906,12.3776744505426,-0.01795506781,26
"55",2012-03-23,"0",25.78888744,26.54627033,12.8090625970015,-0.03286087332,26
"56",2012-03-26,"1",25.58147795,26.00257224,12.3917219924168,-0.008075107563,93
"57",2012-03-27,"0",26.22268971,25.8303064,12.3041290510025,0.02475648322,0
"58",2012-03-28,"0",26.14612711,26.27054133,11.8726746784959,-0.002923978665,0
"59",2012-03-29,"0",25.77288445,25.88772834,12.3454040604591,-0.01437812789,25
"60",2012-03-30,"0",25.22737594,25.59104828,12.6789907734954,-0.02139319721,26
"61",2012-04-02,"0",24.78294844,25.31776351,12.8757950968958,-0.01777389799,28
"62",2012-04-03,"0",24.68744574,24.87845113,12.3867052768922,-0.003861008679,26
"63",2012-04-04,"0",24.56329225,24.73519709,11.8879863469001,-0.005041701589,26
"64",2012-04-05,"0",23.11165134,24.40093767,13.3572773843175,-0.06091626619,54
"65",2012-04-09,"0",23.04479945,23.39815941,13.3068924957403,-0.002896753525,56
"66",2012-04-10,"1",22.99704811,22.74874111,11.9957589386541,-0.002074259208,30
"67",2012-04-11,"1",23.14030214,23.04479945,12.7508242206742,0.006209914379,26
"68",2012-04-12,"1",23.48411183,23.48411183,12.4853318449709,0.01474832143,26
"69",2012-04-13,"0",24.04757771,23.58916479,12.0535739337853,0.02371017236,51
"70",2012-04-16,"0",23.39815941,23.82792152,12.4307270549233,-0.02737691107,27
"71",2012-04-17,"0",22.83469353,23.6178156,12.2375373972857,-0.02437633605,0
"72",2012-04-18,"1",22.32852927,22.72964057,12.9009932526393,-0.02241582544,25
"73",2012-04-19,"1",22.69143949,22.3476298,12.8573113040125,0.01612253843,25
"74",2012-04-20,"1",22.75829138,22.67233895,11.7569142371459,0.002941796615,26
"75",2012-04-23,"0",23.01614864,22.85379407,11.7496089364502,0.01126654939,41
"76",2012-04-24,"0",22.71054003,22.54818546,12.045117199038,-0.0133669492,51
"77",2012-04-25,"0",22.53863519,22.77739192,11.8921492618732,-0.007598179247,0
"78",2012-04-26,"1",22.00382011,22.42403196,12.4072486678387,-0.02401487619,51
"79",2012-04-27,"1",22.20437577,21.84146554,11.9704832145696,0.009073296202,51
"80",2012-04-30,"0",22.48133357,22.28077792,11.6826682395573,0.01239596979,27
"81",2012-05-02,"0",22.37632619,22.25296222,11.4582580636279,-0.004681812532,55
"82",2012-05-03,"0",21.76899587,22.36683665,12.6163262703701,-0.0275167834,40
"83",2012-05-04,"1",21.44635165,21.92082845,12.7445902816255,-0.01493220541,26
"84",2012-05-07,"1",21.50328886,21.35145628,12.7917821546371,0.002651349286,41
"85",2012-05-08,"1",21.70256912,21.63614237,12.1857066595773,0.009224752451,25
"86",2012-05-09,"0",21.7500168,21.57920515,12.3874687742476,0.002183883829,0
"87",2012-05-10,"0",21.20911324,21.56971562,12.5146670234751,-0.02518357078,0
"88",2012-05-11,"0",21.19013417,21.50328886,11.9463169757192,-0.0008952552428,0
"89",2012-05-14,"0",21.18376725,21.03150298,11.9949441237942,-0.0003005112975,80
"90",2012-05-15,"0",20.2701816,20.7650405,12.3394402747462,-0.04408427315,0
"91",2012-05-16,"0",19.52789326,20.22259902,12.673485421412,-0.03730705245,25
"92",2012-05-17,"0",19.41369506,19.72774012,12.422924445221,-0.005865119442,26
"93",2012-05-18,"1",18.46204334,19.41369506,12.6203289971677,-0.05026183476,52
"94",2012-05-21,"1",19.17578213,18.72850582,12.4326622523687,0.03793122233,0
"95",2012-05-22,"1",20.33679722,19.48031068,12.2617816761883,0.05878378092,26
"96",2012-05-23,"0",20.37486329,20.42244588,12.5312455704039,0.001870033284,25
"97",2012-05-24,"1",19.51837674,20.2701816,12.9517506044784,-0.04294553054,0
"98",2012-05-25,"1",19.62305843,19.79435574,12.6008474824301,0.005348906503,0
"99",2012-05-28,"0",19.79435574,19.41369506,11.9720134851316,0.008691508153,26
"100",2012-05-29,"0",19.61354192,20.08936778,11.4296416773335,-0.00917659183,50
"101",2012-05-30,"0",19.36611247,19.61354192,12.0560633782035,-0.01269548303,24
"102",2012-05-31,"1",18.95690223,19.02351785,12.4059803226952,-0.02135665974,49
"103",2012-06-01,"0",18.96476127,19.05958507,12.2692070563661,0.0004144879938,100
"104",2012-06-04,"0",18.91734936,18.44323033,11.9897557395582,-0.002503130209,0
"105",2012-06-05,"0",18.28202986,18.78459604,12.092158989161,-0.03416085418,50
"106",2012-06-06,"1",17.82687559,18.46219509,12.0239810622903,-0.02521141932,0
"107",2012-06-08,"1",18.20617082,18.06393511,12.4500614177059,0.02105340918,0
"108",2012-06-11,"1",18.22513558,18.2630651,11.73354583574,0.001041124494,28
"109",2012-06-12,"0",18.39581843,18.59494842,12.0478327830467,0.00932166256,25
"110",2012-06-13,"0",18.39581843,18.47167747,11.8323096721525,0,0
"111",2012-06-14,"0",18.34840653,18.28202986,12.6707590382965,-0.002580646584,38
"112",2012-06-15,"1",18.0165232,18.36737129,12.4574342949184,-0.01825344036,0
"113",2012-06-18,"1",18.19668844,18.13031177,12.48006139085,0.009950330906,0
"114",2012-06-19,"1",18.90786698,18.17772367,11.9460511346712,0.03833845449,73
"115",2012-06-20,"0",19.6854222,19.05010269,12.4978538052329,0.04030029377,24
"116",2012-06-21,"0",19.60956315,19.72335172,12.0635869972334,-0.003861008654,0
"117",2012-06-22,"0",19.42939792,19.62852791,11.7321814695572,-0.009230087388,24
"118",2012-06-25,"0",19.12800246,19.53211518,11.884040645035,-0.01563391712,39
"119",2012-06-26,"0",18.37750739,18.90670263,11.4553069452978,-0.04002586617,25
"120",2012-06-27,"1",17.94452947,18.42561605,12.1010009770409,-0.02384218897,24
"121",2012-06-28,"0",18.08885544,17.99263813,12.0062060711205,0.008010723731,0
"122",2012-06-29,"1",18.05036852,17.84831215,11.5763320957615,-0.002129926232,25
"123",2012-07-02,"1",18.77622088,18.60316815,12.1138038360668,0.03942512125,0
"124",2012-07-03,"1",18.89158936,18.81467704,11.4798649388437,0.006125593446,52
"125",2012-07-04,"0",19.18001057,18.93965956,11.7130132633081,0.01515180499,0
"126",2012-07-05,"0",19.18001057,19.10309825,11.3143891567489,0,34
"127",2012-07-06,"0",19.13194037,19.27615098,12.1075001501563,-0.002509411609,52
"128",2012-07-10,"0",18.68969451,18.89158936,11.6186719061492,-0.02338693266,54
"129",2012-07-11,"0",18.15130825,18.78583492,11.8966833331586,-0.02922963833,68
"130",2012-07-12,"1",17.84365896,18.26667674,11.7522021742072,-0.01709443334,68
"131",2012-07-13,"1",17.9013432,17.68983431,11.8880825569128,0.003227544473,34
"132",2012-07-16,"0",18.07439593,18.17053633,11.9115404981283,0.009620597989,36
"133",2012-07-17,"0",17.63215007,18.41088734,12.5135279330809,-0.02477240302,34
"134",2012-07-18,"1",17.4975535,17.78597472,12.2755847155436,-0.007662872722,33
"135",2012-07-19,"1",18.71853663,17.33411482,12.3147925122444,0.06745322529,45
"136",2012-07-20,"1",19.13194037,18.75699279,12.5420590498683,0.02184491231,85
"137",2012-07-23,"0",19.15116845,18.84351916,12.4011253166779,0.001004520438,72
"138",2012-07-24,"1",18.79544896,18.69930855,11.9037167708446,-0.01874896571,34
"139",2012-07-25,"0",18.93965956,18.89158936,11.8893942126368,0.007643349323,98
"140",2012-07-26,"1",18.50702774,19.18001057,12.1269915586844,-0.02310757504,33
"141",2012-07-27,"1",19.79530916,18.68969451,12.9755788341889,0.06729446032,56
"142",2012-07-30,"1",20.79516936,20.13180057,12.8314066156722,0.04927571892,35
"143",2012-07-31,"0",21.15088885,20.71825703,12.0854010670479,0.01696121343,66
"144",2012-08-01,"1",20.86887186,21.11776666,12.3148463296956,-0.01342326662,33
"145",2012-08-02,"0",21.25178694,20.73485158,12.3168534448735,0.01818231908,33
"146",2012-08-03,"1",21.14648529,21.01246502,12.3839510126268,-0.004967271446,33
"147",2012-08-06,"1",22.13249162,21.73043079,12.5899463273949,0.04557302637,36
"148",2012-08-07,"0",22.81216589,22.0176171,12.4032910249648,0.03024724731,34
"149",2012-08-08,"1",22.54412534,22.79302014,12.5111463529352,-0.01181947065,51
"150",2012-08-09,"0",22.86003028,22.33352204,12.6018375248404,0.01391546806,86
"151",2012-08-10,"1",22.3909593,22.63985411,12.0458745502238,-0.02073270793,51
"152",2012-08-13,"0",23.14721659,22.24736615,12.4017709993658,0.03321726459,54
"153",2012-08-14,"0",22.42925081,23.06106069,12.5576058935767,-0.03150859267,33
"154",2012-08-15,"1",21.51025462,22.66857274,12.8697472451314,-0.04183616632,43
"155",2012-08-16,"1",22.16121026,21.35708859,12.8317677312826,0.02981369434,50
"156",2012-08-17,"1",22.54412534,22.40053218,12.3413724735507,0.01713103993,0
"157",2012-08-20,"0",22.6015626,22.56327109,11.9844279703397,0.002544530635,35
"158",2012-08-21,"0",22.37181355,22.59198972,11.7620018351108,-0.01021720255,100
"159",2012-08-22,"1",22.30480341,22.76430151,12.48574774758,-0.002999787979,99
"160",2012-08-23,"0",22.56827672,22.32767675,12.1611066598602,0.01174318028,43
"161",2012-08-24,"0",22.24106077,22.39504474,11.9637717586743,-0.01460507059,33
"162",2012-08-27,"1",22.15444478,22.03895679,12.0467837878468,-0.00390202102,35
"163",2012-08-28,"1",22.6548927,22.26030876,12.2259929129653,0.02233769853,95
"164",2012-08-29,"0",23.15534063,22.56827672,12.6397266859976,0.02184960875,53
"165",2012-08-30,"0",22.77038069,23.10722064,12.4591128061004,-0.016764852,32
"166",2012-08-31,"0",22.51053273,22.61639671,11.9194766497502,-0.01147727799,0
"167",2012-09-03,"1",22.21733771,22.71574218,12.3858743635287,-0.01311035861,35
"168",2012-09-04,"0",22.52404816,22.25567652,11.3846033376751,0.01371058324,33
"169",2012-09-05,"1",22.41861644,22.36110823,11.7270767063826,-0.004691840564,32
"170",2012-09-06,"1",23.20456195,22.57197166,12.3734751310332,0.03445719035,67
"171",2012-09-10,"1",23.78922873,23.37708658,12.2838296660869,0.02488400883,0
"172",2012-09-11,"1",24.01926157,23.96175336,12.3214216101265,0.009623169723,50
"173",2012-09-12,"1",24.20137089,24.05760037,12.2328703579156,0.007553206232,0
"174",2012-09-13,"1",24.73051343,24.36212476,12.4651584648414,0.02162856275,82
"175",2012-09-14,"1",25.24431869,24.92440221,12.508182633238,0.02056328521,32
"176",2012-09-17,"0",25.69026287,25.47698522,12.5489457811895,0.01751091566,69
"177",2012-09-18,"0",25.53515185,25.70965175,12.2930802725128,-0.006056036672,33
"178",2012-09-19,"1",25.1473743,25.68056844,12.2831309041627,-0.01530251743,64
"179",2012-09-20,"1",25.64179068,25.25401313,12.4342116985227,0.01946997942,43
"180",2012-09-21,"0",25.88415165,25.23462425,12.1462907934835,0.009407407082,33
"181",2012-09-24,"0",25.70965175,25.93262384,12.1489042316402,-0.006764400098,51
"182",2012-09-25,"0",25.61270736,25.64179068,12.6896956091705,-0.003777866216,98
"183",2012-09-26,"1",24.81776338,25.33156864,12.9471048188107,-0.0315289476,31
"184",2012-09-27,"1",24.9728744,24.48815246,12.2345580563592,0.006230549746,64
"185",2012-09-28,"0",25.01165216,25.26370757,12.5719476389314,0.00155159068,66
"186",2012-10-01,"1",23.90594433,23.30829573,13.5644458127957,-0.04521465765,59
"187",2012-10-02,"1",24.09873421,23.81918889,12.507613243468,0.008032171712,33
"188",2012-10-03,"0",24.19512914,24.1083737,12.1814315316137,0.003992021277,32
"189",2012-10-04,"0",23.93486281,24.23368712,12.3540097754623,-0.01081524664,32
"190",2012-10-05,"0",23.63603851,23.7999099,12.5847830163295,-0.01256348845,97
"191",2012-10-08,"0",22.65281015,23.60712003,13.2925431872793,-0.04248868993,33
"192",2012-10-09,"0",21.9780456,22.63353117,13.1061222006077,-0.03023988515,69
"193",2012-10-10,"0",21.94912712,21.99732458,12.9710775898514,-0.001316655883,41
"194",2012-10-11,"1",21.63102382,22.05516155,12.2622639251799,-0.01459879944,32
"195",2012-10-15,"0",22.2768699,21.89129015,12.276945748274,0.02942034364,64
"196",2012-10-16,"0",22.26723041,22.36362534,12.0406436034062,-0.0004328067728,31
"197",2012-10-17,"1",21.9780456,22.46002028,12.6069204435832,-0.01307208155,0
"198",2012-10-18,"0",22.20939345,22.17083547,12.5408112374002,0.01047129985,46
"199",2012-10-19,"0",22.07444053,22.11299851,12.2052773293501,-0.006094925288,61
"200",2012-10-22,"0",21.88165066,21.9780456,12.6646234407299,-0.008771986043,32
"201",2012-10-23,"0",21.88165066,21.9780456,11.9331018299441,0,31
"202",2012-10-24,"0",21.2068861,21.64066332,12.1121849535102,-0.03132247114,30
"203",2012-10-25,"1",20.99481724,21.26472306,11.881346156739,-0.01005033585,31
"204",2012-10-26,"0",21.39967598,21.16832813,12.0859030142186,0.01910017139,0
"205",2012-10-29,"1",20.99481724,21.2068861,11.8638147039502,-0.01910017139,0
"206",2012-10-30,"1",21.10085167,20.96589876,11.2617167453877,0.005037794053,30
"207",2012-10-31,"0",21.12013066,21.2068861,11.0934932696334,0.0009132420553,0
"208",2012-11-01,"1",20.76626182,21.11124817,11.4690676169063,-0.01689700341,62
"209",2012-11-05,"0",22.12704132,20.80459364,12.0491439439044,0.06347080778,33
"210",2012-11-06,"1",21.5041493,21.75330611,11.9773573508422,-0.02855454271,90
"211",2012-11-07,"0",22.04079473,21.64789361,11.6440326716289,0.02464913528,61
"212",2012-11-08,"0",21.51373225,21.91621633,12.0057724369848,-0.02420360171,30
"213",2012-11-09,"0",20.55543683,21.27415839,12.7574431054116,-0.04556596881,47
"214",2012-11-12,"0",20.07628912,20.6033516,12.446706348507,-0.02358599903,48
"215",2012-11-13,"1",19.90379594,20.20086752,11.6055137619921,-0.008629008472,50
"216",2012-11-14,"0",20.30628002,19.98045957,12.5062142743317,0.02001973436,30
"217",2012-11-16,"0",20.27753115,20.19128457,12.1010176387553,-0.001416765256,0
"218",2012-11-19,"1",20.1433698,20.2679482,11.8035482094048,-0.006638241529,0
"219",2012-11-21,"1",20.16931046,20.40047734,12.0333964225875,0.001286972904,31
"220",2012-11-22,"0",20.22710218,20.17894241,12.3115896489432,0.002861232306,30
"221",2012-11-23,"1",20.1404146,20.22710218,10.7329559804543,-0.004294924295,31
"222",2012-11-26,"1",20.70869985,20.1404146,11.6791515145993,0.02782542171,78
"223",2012-11-27,"1",21.07471408,20.70869985,12.5127813089457,0.01752004243,0
"224",2012-11-28,"0",21.09397798,21.34440877,12.1063628013812,0.0009136592291,73
"225",2012-11-29,"1",21.09397798,20.88207501,12.372158954357,0,60
"226",2012-11-30,"0",21.46962417,21.32514487,11.9388531133031,0.01765151061,31
"227",2012-12-03,"1",20.97774352,21.23625519,12.5242645241865,-0.02317706334,32
"228",2012-12-04,"0",21.12136112,21.06391408,11.859857096626,0.006822860218,61
"229",2012-12-05,"1",21.11178661,21.04476507,12.1709479323042,-0.0004534119136,60
"230",2012-12-06,"0",21.49476687,21.35114927,12.0782790459566,0.0179780123,62
"231",2012-12-07,"1",21.40859631,21.5426394,11.7809276525927,-0.00401696592,0
"232",2012-12-10,"1",21.86817262,21.45646884,12.3139130836368,0.02123973654,33
"233",2012-12-11,"0",22.02136472,21.73412953,11.7923434840035,0.006980831123,46
"234",2012-12-12,"1",22.02136472,22.04051373,12.1527984430707,0,61
"235",2012-12-13,"0",22.21285485,22.02136472,12.4101475401259,0.008658062744,61
"236",2012-12-14,"0",21.88035928,22.21011647,12.2589402001196,-0.01508177038,94
"237",2012-12-17,"0",21.70578195,21.99674417,11.8779851584434,-0.008010723713,0
"238",2012-12-18,"1",21.60879454,21.70578195,11.6160595038672,-0.004478287863,0
"239",2012-12-19,"1",22.2877064,21.75427565,12.0681200652717,0.0309348574,32
"240",2012-12-20,"1",23.47095278,22.41379003,12.658656680799,0.05172836071,32
"241",2012-12-21,"1",24.24685204,23.27697796,12.5201203205877,0.03252319173,57
"242",2012-12-26,"0",24.44082686,23.6649276,12.4944419817621,0.007968169635,36
"243",2012-12-27,"1",24.24685204,24.25655079,11.9849021464676,-0.007968169635,35
"244",2012-12-28,"1",24.30504449,24.10137093,11.8721720992768,0.002397124604,35
"245",2013-01-02,"1",24.63416659,24.10491691,12.0381568260438,0.01345044404,89
"246",2013-01-03,"1",24.82662101,25.01907544,12.6690359245691,0.007782140423,40
"247",2013-01-04,"0",25.3173798,24.58605298,12.437668376326,0.01957460315,57
"248",2013-01-07,"1",25.01907544,25.21152987,12.4010101192582,-0.01185255703,39
"249",2013-01-08,"1",25.16341626,25.0479436,12.8096670406378,0.005752652496,55
"250",2013-01-09,"1",25.4520979,25.01907544,13.2013630797985,0.01140696777,72
"251",2013-01-10,"0",25.69266593,25.50021151,12.6666160425548,0.009407407099,72
"252",2013-01-11,"0",25.30775708,25.67342049,12.2985241978951,-0.01509462623,54
"253",2013-01-14,"1",24.99983,25.20190715,12.2705861663552,-0.01224192793,0
"254",2013-01-15,"0",25.91398852,25.16341626,12.8543192128009,0.03591389559,35
"255",2013-01-16,"1",25.69266593,25.98134757,12.3619775001785,-0.008577341439,35
"256",2013-01-17,"0",25.84662947,25.4520979,11.8053637088855,0.005974625721,36
"257",2013-01-18,"0",25.79851587,25.74077954,12.6270337350124,-0.001863238862,54
"258",2013-01-21,"0",25.21152987,25.25964347,12.628673429085,-0.02301554149,56
"259",2013-01-22,"0",24.95171639,25.24039803,12.0338835812148,-0.01035881119,69
"260",2013-01-23,"0",24.67265747,24.90360278,12.3382887986062,-0.01124696752,35
"261",2013-01-24,"0",24.53793937,24.53793937,12.1234842002145,-0.005475179867,35
"262",2013-01-28,"0",24.44171216,24.55718482,12.1219679491394,-0.003929278171,0
"263",2013-01-29,"1",23.77774439,24.51869393,12.9721379835521,-0.02754115401,34
"264",2013-01-30,"0",24.07604875,23.74887623,12.2120050141833,0.01246748504,51
"265",2013-01-31,"0",23.86434888,24.07604875,12.5476745599714,-0.008831851863,35
"266",2013-02-01,"0",23.27923858,23.79443484,12.5020464959786,-0.02482375159,35
"267",2013-02-04,"0",23.18383186,23.27923858,11.9819848986035,-0.004106781932,36
"268",2013-02-05,"1",22.75450164,23.08842514,11.9312541480613,-0.01869213303,35
"269",2013-02-06,"0",22.95485574,22.75450164,12.0436537110327,0.008766493234,35
"270",2013-02-07,"0",22.83082701,23.07888447,12.4379697722674,-0.005417808665,0
"271",2013-02-08,"1",22.56368821,22.81174567,12.2652373786981,-0.01176978697,48
"272",2013-02-13,"1",22.72587963,22.62093224,12.2266641772457,0.007162448976,38
"273",2013-02-14,"0",22.76404231,22.89761171,11.9911390501087,0.001677852778,0
"274",2013-02-15,"1",22.70679828,22.61139157,11.8345740869853,-0.002517836024,88
"275",2013-02-18,"0",23.27923858,22.70679828,12.7129685580853,0.02489755163,36
"276",2013-02-19,"1",22.97393709,23.18383186,11.7744586149269,-0.01320151184,54
"277",2013-02-20,"0",23.40326731,23.05026246,12.2944772182385,0.0185152378,35
"278",2013-02-21,"1",23.18383186,23.45097066,12.232412680862,-0.009420507899,0
"279",2013-02-22,"1",24.12835834,24.0424923,13.2799618211428,0.03993271033,70
"280",2013-02-25,"0",24.53860722,24.23330573,12.6659438648474,0.01685983867,74
"281",2013-02-26,"0",24.2428464,24.42411916,12.2677696333331,-0.01212610204,34
"282",2013-02-27,"1",24.22376506,24.0424923,12.2934056374628,-0.0007874016116,0
"283",2013-02-28,"1",24.9488561,24.13789901,12.6001767949841,0.02949379481,80
"284",2013-03-01,"1",24.98024729,24.65779915,12.4202077422864,0.001257431037,51
"285",2013-03-04,"0",25.4354682,24.98973106,12.9740698442881,0.01805918152,36
"286",2013-03-05,"0",25.39807898,25.18738602,12.311886558388,-0.001471045277,70
"287",2013-03-06,"1",25.26400164,25.30230945,12.4383860251649,-0.005293018027,34
"288",2013-03-07,"1",25.53215632,25.48427156,12.4096296262063,0.01055816746,33
"289",2013-03-08,"1",25.64707976,25.62792585,12.212000043745,0.0044910255,0
"290",2013-03-11,"0",26.11635045,25.50342546,12.4350948834562,0.01813185659,53
"291",2013-03-12,"0",26.02058092,25.95354225,11.9926009209439,-0.003673773396,34
"292",2013-03-13,"0",25.71586656,26.11238801,12.4171193238171,-0.01177962138,65
"293",2013-03-14,"1",25.45474268,25.70619531,12.2539910012136,-0.01020609879,33
"294",2013-03-15,"0",25.55145523,25.33868762,12.5378840372692,0.00379219263,33
"295",2013-03-18,"0",25.48375645,25.43540017,12.3528188368102,-0.002653024118,34
"296",2013-03-19,"1",25.13559127,25.33868762,12.1895976754363,-0.01375642632,33
"297",2013-03-20,"1",25.50309896,25.15493378,12.4851919115714,0.01451515171,33
"298",2013-03-21,"0",25.93830542,25.36770139,12.8477712564901,0.0169208775,65
"299",2013-03-22,"0",25.91896291,25.84159287,12.5289275861922,-0.0007459903508,34
"300",2013-03-25,"0",25.72553782,25.90929166,12.0919180192278,-0.007490671715,35
"301",2013-03-26,"1",25.57079774,25.74488033,12.4331125960124,-0.00603320084,33
"302",2013-03-27,"1",25.77389409,25.53211272,12.4626664466987,0.007911135661,33
"303",2013-03-28,"1",26.01567546,25.62882527,12.0665691697496,0.009337135979,34
"304",2013-04-01,"1",26.42340446,25.98060788,12.5012726374742,0.01555089137,36
"305",2013-04-02,"1",26.59667269,26.23088421,12.2536620891231,0.006535970981,34
"306",2013-04-03,"0",26.61592471,26.80844496,12.5941202796013,0.000723589029,65
"307",2013-04-04,"0",26.03836396,26.46190851,12.970702927712,-0.02193872267,77
"308",2013-04-05,"1",25.45117719,26.07686801,12.5633274213339,-0.02280899032,100
"309",2013-04-08,"1",25.58594137,25.21052688,12.4995628182649,0.005281038311,35
"310",2013-04-09,"1",26.00948592,25.74958358,12.4155877500083,0.01641827923,33
"311",2013-04-10,"1",26.55816864,25.95172985,12.5136455766797,0.02087605571,32
"312",2013-04-11,"1",27.12610338,26.5292906,12.8424510422169,0.02115911825,33
"313",2013-04-12,"1",27.26086755,27.08759933,12.522910526411,0.004955762327,45
"314",2013-04-15,"0",27.28974559,27.08759933,13.0791948820029,0.001058761361,52
"315",2013-04-16,"1",26.80844496,26.67368079,13.0224104366453,-0.01779406381,33
"316",2013-04-17,"0",27.09722534,26.9143311,12.3934190565719,0.01071438823,50
"317",2013-04-18,"0",26.56779465,26.95283515,12.8001257463575,-0.01973158188,33
"318",2013-04-19,"0",25.82659168,26.67368079,12.4552854224437,-0.02829510826,33
"319",2013-04-22,"0",25.60519339,25.65332346,12.3869431500568,-0.00860944866,35
"320",2013-04-23,"1",25.56668934,25.62444542,12.566819288839,-0.001504891171,50
"321",2013-04-24,"0",25.77846162,25.60519339,12.2053073527684,0.008249015647,0
"322",2013-04-25,"0",25.22015289,25.54743732,13.1958647370344,-0.02189592949,65
"323",2013-04-26,"0",24.77735631,25.41267314,12.454455001708,-0.01771320862,33
"324",2013-04-29,"0",24.24792562,24.82548638,12.6270402991473,-0.02159911178,87
"325",2013-04-30,"1",24.03615335,24.37306379,12.6817756275658,-0.008771986065,98
"326",2013-05-02,"0",24.05785137,23.92382434,12.6918112039195,0.0009023171433,54
"327",2013-05-03,"0",23.89510426,24.10571816,12.3586306291184,-0.006787808081,67
"328",2013-05-06,"0",23.73235716,24.08657145,12.5210694994368,-0.006834197439,68
