"","date","sentido_ABEV3","lag_fechamento_ABEV3","lag_abertura_ABEV3","lag_volume_ABEV3","lag_retorno_ABEV3","lag_value_ABEV3","lag_diff"
"156",2018-08-16,"-1",19.64180224,19.41928955,12.7913895965314,0.0005150657177,49,0.222512690000002
"157",2018-08-17,"1",19.22711949,19.56088853,12.2487585019801,-0.02133830639,56,-0.33376904
"158",2018-08-20,"-1",19.39906112,19.16643421,12.8950134918572,0.008902912946,63,0.23262691
"159",2018-08-21,"-1",19.36871848,19.26757635,12.4721722326778,-0.001565353833,51,0.101142129999999
"160",2018-08-22,"-1",19.19677685,19.24734792,12.2852488240296,-0.008916922436,61,-0.0505710700000002
"161",2018-08-23,"1",19.11586315,19.19677685,12.2780676727013,-0.004223871093,49,-0.0809137
"162",2018-08-24,"1",19.15632,19.14620579,12.5839952506319,0.002114165681,53,0.0101142100000011
"163",2018-08-27,"1",19.28780477,19.17654843,12.5169120062234,0.006840331856,45,0.111256340000001
"164",2018-08-28,"-1",19.34849005,19.31814741,12.5939235300391,0.003141363849,42,0.0303426399999971
"165",2018-08-29,"1",19.31814741,19.34849005,12.3506231046371,-0.001569448404,48,-0.0303426399999971
"166",2018-08-30,"-1",19.46986061,19.33837584,12.450155432858,0.007822725652,40,0.13148477
"167",2018-08-31,"-1",19.21700528,19.36871848,12.7733504338008,-0.01307208154,48,-0.1517132
"168",2018-09-03,"-1",19.0824663,19.19382287,13.1575181434787,-0.007025659982,44,-0.111356570000002
"169",2018-09-04,"-1",18.85975317,19.13308292,11.4676560955227,-0.01173972925,44,-0.273329749999998
"170",2018-09-05,"1",18.23210706,18.86987649,12.8044997221568,-0.03384602546,75,-0.637769429999999
"171",2018-09-06,"1",18.36371028,18.23210706,12.5990467312935,0.007192285507,100,0.131603219999999
"172",2018-09-10,"-1",18.54593011,18.47506684,12.6137619449566,0.00987391454,74,0.0708632700000003
"173",2018-09-11,"-1",18.51556014,18.54593011,12.317242752783,-0.001638896849,45,-0.0303699699999989
"174",2018-09-12,"1",18.4143269,18.3738336,12.4894228489707,-0.00548246982,49,0.0404932999999978
"175",2018-09-13,"-1",18.67753333,18.43457355,12.4956404388922,0.01419237792,41,0.24295978
"176",2018-09-14,"-1",18.55605344,18.60667006,12.240821837857,-0.006525308605,47,-0.0506166199999996
"177",2018-09-17,"1",18.45482019,18.48519017,12.1712844940445,-0.005470473162,47,-0.0303699799999997
"178",2018-09-18,"1",18.58642341,18.3738336,12.6009552896978,0.007105796509,39,0.212589809999997
"179",2018-09-19,"0",19.02172635,18.50543682,12.5686476498313,0.02315042819,52,0.516289530000002
"180",2018-09-20,"-1",19.02172635,18.86987649,12.4357150335842,0,58,0.151849860000002
"181",2018-09-21,"1",18.98123306,19.21406952,11.8360301816496,-0.002131060999,60,-0.232836459999998
"182",2018-09-24,"-1",19.0824663,19.0824663,12.8695515428557,0.005319161479,52,0
"183",2018-09-25,"1",18.61679338,19.02172635,12.4136516959895,-0.0247058753,55,-0.404932970000001
"184",2018-09-26,"1",18.62691671,18.47506684,12.2872377999477,0.0005436260365,51,0.151849869999999
"185",2018-09-27,"-1",18.93061644,18.62691671,12.2631946698191,0.01617285925,60,0.303699730000002
"186",2018-09-28,"-1",18.7079033,19.02172635,13.1116178504665,-0.01183445767,48,-0.31382305
"187",2018-10-01,"1",18.47748483,18.50770973,12.0443122518008,-0.01239311626,52,-0.0302248999999968
"188",2018-10-02,"-1",18.56815951,18.4875598,11.6795494571569,0.004895304843,39,0.0805997100000013
